jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
"Macao SAR, China",1990,1A1C,Natural gas,,,,,,,
"Macao SAR, China",1990,1A1C,Oil,,,,,,,
"Macao SAR, China",1990,1A2,Coal,,,,,,,
"Macao SAR, China",1990,1A2,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2,Oil,,,,,,,
"Macao SAR, China",1990,1A2A,Coal,,,,,,,
"Macao SAR, China",1990,1A2A,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2A,Oil,,,,,,,
"Macao SAR, China",1990,1A2B,Coal,,,,,,,
"Macao SAR, China",1990,1A2B,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2B,Oil,,,,,,,
"Macao SAR, China",1990,1A2C,Coal,,,,,,,
"Macao SAR, China",1990,1A2C,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2C,Oil,,,,,,,
"Macao SAR, China",1990,1A2D,Coal,,,,,,,
"Macao SAR, China",1990,1A2D,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2D,Oil,,,,,,,
"Macao SAR, China",1990,1A2E,Coal,,,,,,,
"Macao SAR, China",1990,1A2E,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2E,Oil,,,,,,,
"Macao SAR, China",1990,1A2F,Coal,,,,,,,
"Macao SAR, China",1990,1A2F,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2F,Oil,,,,,,,
"Macao SAR, China",1990,1A2G,Coal,,,,,,,
"Macao SAR, China",1990,1A2G,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2G,Oil,,,,,,,
"Macao SAR, China",1990,1A2H,Coal,,,,,,,
"Macao SAR, China",1990,1A2H,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2H,Oil,,,,,,,
"Macao SAR, China",1990,1A2I,Coal,,,,,,,
"Macao SAR, China",1990,1A2I,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2I,Oil,,,,,,,
"Macao SAR, China",1990,1A2J,Coal,,,,,,,
"Macao SAR, China",1990,1A2J,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2J,Oil,,,,,,,
"Macao SAR, China",1990,1A2K,Coal,,,,,,,
"Macao SAR, China",1990,1A2K,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2K,Oil,,,,,,,
"Macao SAR, China",1990,1A2L,Coal,,,,,,,
"Macao SAR, China",1990,1A2L,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2L,Oil,,,,,,,
"Macao SAR, China",1990,1A2M,Coal,,,,,,,
"Macao SAR, China",1990,1A2M,Natural gas,,,,,,,
"Macao SAR, China",1990,1A2M,Oil,,,,,,,
"Macao SAR, China",1990,1A3,Coal,,,,,,,
"Macao SAR, China",1990,1A3,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3,Oil,,,,,,,
"Macao SAR, China",1990,1A3A,Coal,,,,,,,
"Macao SAR, China",1990,1A3A,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3A,Oil,,,,,,,
"Macao SAR, China",1990,1A3A1,Coal,,,,,,,
"Macao SAR, China",1990,1A3A1,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3A1,Oil,,,,,,,
"Macao SAR, China",1990,1A3A2,Coal,,,,,,,
"Macao SAR, China",1990,1A3A2,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3A2,Oil,,,,,,,
"Macao SAR, China",1990,1A3B,Coal,,,,,,,
"Macao SAR, China",1990,1A3B,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3B,Oil,,,,,,,
"Macao SAR, China",1990,1A3C,Coal,,,,,,,
"Macao SAR, China",1990,1A3C,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3C,Oil,,,,,,,
"Macao SAR, China",1990,1A3D,Coal,,,,,,,
"Macao SAR, China",1990,1A3D,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3D,Oil,,,,,,,
"Macao SAR, China",1990,1A3D1,Coal,,,,,,,
"Macao SAR, China",1990,1A3D1,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3D1,Oil,,,,,,,
"Macao SAR, China",1990,1A3D2,Coal,,,,,,,
"Macao SAR, China",1990,1A3D2,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3D2,Oil,,,,,,,
"Macao SAR, China",1990,1A3E,Coal,,,,,,,
"Macao SAR, China",1990,1A3E,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3E,Oil,,,,,,,
"Macao SAR, China",1990,1A3E1,Coal,,,,,,,
"Macao SAR, China",1990,1A3E1,Natural gas,,,,,,,
"Macao SAR, China",1990,1A3E1,Oil,,,,,,,
"Macao SAR, China",1990,1A4,Coal,,,,,,,
"Macao SAR, China",1990,1A4,Natural gas,,,,,,,
"Macao SAR, China",1990,1A4,Oil,,,,,,,
"Macao SAR, China",1990,1A4A,Coal,,,,,,,
"Macao SAR, China",1990,1A4A,Natural gas,,,,,,,
"Macao SAR, China",1990,1A4A,Oil,,,,,,,
"Macao SAR, China",1990,1A4B,Coal,,,,,,,
"Macao SAR, China",1990,1A4B,Natural gas,,,,,,,
"Macao SAR, China",1990,1A4B,Oil,,,,,,,
"Macao SAR, China",1990,1A4C,Coal,,,,,,,
"Macao SAR, China",1990,1A4C,Natural gas,,,,,,,
"Macao SAR, China",1990,1A4C,Oil,,,,,,,
"Macao SAR, China",1990,1A4C1,Coal,,,,,,,
"Macao SAR, China",1990,1A4C1,Natural gas,,,,,,,
