jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Hong Kong Special Administrative Region,1989,3B6,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6A,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6B,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6B1,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6B2,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6B3,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6B4,,,,,,,,
Hong Kong Special Administrative Region,1989,3B6B5,,,,,,,,
Hong Kong Special Administrative Region,1989,3C,,,,,,,,
Hong Kong Special Administrative Region,1989,3C1,,,,,,,,
Hong Kong Special Administrative Region,1989,3C2,,,,,,,,
Hong Kong Special Administrative Region,1989,3C3,,,,,,,,
Hong Kong Special Administrative Region,1989,3C4,,,,,,,,
Hong Kong Special Administrative Region,1989,3C5,,,,,,,,
Hong Kong Special Administrative Region,1989,3C6,,,,,,,,
Hong Kong Special Administrative Region,1989,3C7,,,,,,,,
Hong Kong Special Administrative Region,1989,3C8,,,,,,,,
Hong Kong Special Administrative Region,1989,3D,,,,,,,,
Hong Kong Special Administrative Region,1989,3D1,,,,,,,,
Hong Kong Special Administrative Region,1989,3D2,,,,,,,,
Hong Kong Special Administrative Region,1989,4A,,,,,,,,
Hong Kong Special Administrative Region,1989,4A1,,,,,,,,
Hong Kong Special Administrative Region,1989,4A2,,,,,,,,
Hong Kong Special Administrative Region,1989,4A3,,,,,,,,
Hong Kong Special Administrative Region,1989,4B,,,,,,,,
Hong Kong Special Administrative Region,1989,4C,,,,,,,,
Hong Kong Special Administrative Region,1989,4C1,,,,,,,,
Hong Kong Special Administrative Region,1989,4C2,,,,,,,,
Hong Kong Special Administrative Region,1989,4D,,,,,,,,
Hong Kong Special Administrative Region,1989,4D1,,,,,,,,
Hong Kong Special Administrative Region,1989,4D2,,,,,,,,
Hong Kong Special Administrative Region,1989,4E,,,,,,,,
Hong Kong Special Administrative Region,1989,5A,,,,,,,,
Hong Kong Special Administrative Region,1989,5A1,,,,,,,,
Hong Kong Special Administrative Region,1989,5A2,,,,,,,,
Hong Kong Special Administrative Region,1990,0,,,,,,,,
Hong Kong Special Administrative Region,1990,1,,,,,,,,
Hong Kong Special Administrative Region,1990,2,,,,,,,,
Hong Kong Special Administrative Region,1990,3,,,,,,,,
Hong Kong Special Administrative Region,1990,4,,,,,,,,
Hong Kong Special Administrative Region,1990,5,,,,,,,,
Hong Kong Special Administrative Region,1990,1A,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A1,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A1,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A1,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A2,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A2,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A2,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A3,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A3,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A1A3,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1B,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A1B,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A1B,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A1C,Coal,,,,,,,
