jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Iwate,1990,2C7,,,,,,,,
Iwate,1990,2D,,,,,,,,
Iwate,1990,2D1,,,,,,,,
Iwate,1990,2D2,,,,,,,,
Iwate,1990,2D3,,,,,,,,
Iwate,1990,2D4,,,,,,,,
Iwate,1990,2E,,,,,,,,
Iwate,1990,2E1,,,,,,,,
Iwate,1990,2E2,,,,,,,,
Iwate,1990,2E3,,,,,,,,
Iwate,1990,2E4,,,,,,,,
Iwate,1990,2E5,,,,,,,,
Iwate,1990,2F,,,,,,,,
Iwate,1990,2F1,,,,,,,,
Iwate,1990,2F2,,,,,,,,
Iwate,1990,2F3,,,,,,,,
Iwate,1990,2F4,,,,,,,,
Iwate,1990,2F5,,,,,,,,
Iwate,1990,2F6,,,,,,,,
Iwate,1990,2G,,,,,,,,
Iwate,1990,2G1,,,,,,,,
Iwate,1990,2G2,,,,,,,,
Iwate,1990,2G3,,,,,,,,
Iwate,1990,2G4,,,,,,,,
Iwate,1990,2H,,,,,,,,
Iwate,1990,2H1,,,,,,,,
Iwate,1990,2H2,,,,,,,,
Iwate,1990,2H3,,,,,,,,
Iwate,1990,3A,,,,,,,,
Iwate,1990,3A1,,,,,,,,
Iwate,1990,3A2,,,,,,,,
Iwate,1990,3B,,,,,,,,
Iwate,1990,3B1,,,,,,,,
Iwate,1990,3B1A,,,,,,,,
Iwate,1990,3B1B,,,,,,,,
Iwate,1990,3B2,,,,,,,,
Iwate,1990,3B2A,,,,,,,,
Iwate,1990,3B2B,,,,,,,,
Iwate,1990,3B3,,,,,,,,
Iwate,1990,3B3A,,,,,,,,
Iwate,1990,3B3B,,,,,,,,
Iwate,1990,3B4,,,,,,,,
Iwate,1990,3B4A,,,,,,,,
Iwate,1990,3B4B,,,,,,,,
Iwate,1990,3B5,,,,,,,,
Iwate,1990,3B5A,,,,,,,,
Iwate,1990,3B5B,,,,,,,,
Iwate,1990,3B6,,,,,,,,
Iwate,1990,3B6A,,,,,,,,
Iwate,1990,3B6B,,,,,,,,
Iwate,1990,3B6B1,,,,,,,,
Iwate,1990,3B6B2,,,,,,,,
Iwate,1990,3B6B3,,,,,,,,
Iwate,1990,3B6B4,,,,,,,,
Iwate,1990,3B6B5,,,,,,,,
Iwate,1990,3C,,,,,,,,
Iwate,1990,3C1,,,,,,,,
