jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Nagano,1990,1C2B,,,,,,,,
Nagano,1990,1C3,,,,,,,,
Nagano,1990,2A,,,,,,,,
Nagano,1990,2A1,,,,,,,,
Nagano,1990,2A2,,,,,,,,
Nagano,1990,2A3,,,,,,,,
Nagano,1990,2A4,,,,,,,,
Nagano,1990,2A4A,,,,,,,,
Nagano,1990,2A4B,,,,,,,,
Nagano,1990,2A4C,,,,,,,,
Nagano,1990,2A4D,,,,,,,,
Nagano,1990,2B,,,,,,,,
Nagano,1990,2B1,,,,,,,,
Nagano,1990,2B10,,,,,,,,
Nagano,1990,2B2,,,,,,,,
Nagano,1990,2B3,,,,,,,,
Nagano,1990,2B4,,,,,,,,
Nagano,1990,2B5,,,,,,,,
Nagano,1990,2B6,,,,,,,,
Nagano,1990,2B7,,,,,,,,
Nagano,1990,2B8,,,,,,,,
Nagano,1990,2B8A,,,,,,,,
Nagano,1990,2B8B,,,,,,,,
Nagano,1990,2B8C,,,,,,,,
Nagano,1990,2B8D,,,,,,,,
Nagano,1990,2B8E,,,,,,,,
Nagano,1990,2B8F,,,,,,,,
Nagano,1990,2B9,,,,,,,,
Nagano,1990,2B9A,,,,,,,,
Nagano,1990,2B9B,,,,,,,,
Nagano,1990,2C,,,,,,,,
Nagano,1990,2C1,,,,,,,,
Nagano,1990,2C2,,,,,,,,
Nagano,1990,2C3,,,,,,,,
Nagano,1990,2C4,,,,,,,,
Nagano,1990,2C5,,,,,,,,
Nagano,1990,2C6,,,,,,,,
Nagano,1990,2C7,,,,,,,,
Nagano,1990,2D,,,,,,,,
Nagano,1990,2D1,,,,,,,,
Nagano,1990,2D2,,,,,,,,
Nagano,1990,2D3,,,,,,,,
Nagano,1990,2D4,,,,,,,,
Nagano,1990,2E,,,,,,,,
Nagano,1990,2E1,,,,,,,,
Nagano,1990,2E2,,,,,,,,
Nagano,1990,2E3,,,,,,,,
Nagano,1990,2E4,,,,,,,,
Nagano,1990,2E5,,,,,,,,
Nagano,1990,2F,,,,,,,,
Nagano,1990,2F1,,,,,,,,
Nagano,1990,2F2,,,,,,,,
Nagano,1990,2F3,,,,,,,,
Nagano,1990,2F4,,,,,,,,
Nagano,1990,2F5,,,,,,,,
Nagano,1990,2F6,,,,,,,,
Nagano,1990,2G,,,,,,,,
Nagano,1990,2G1,,,,,,,,
Nagano,1990,2G2,,,,,,,,
Nagano,1990,2G3,,,,,,,,
Nagano,1990,2G4,,,,,,,,
Nagano,1990,2H,,,,,,,,
Nagano,1990,2H1,,,,,,,,
Nagano,1990,2H2,,,,,,,,
Nagano,1990,2H3,,,,,,,,
Nagano,1990,3A,,,,,,,,
Nagano,1990,3A1,,,,,,,,
Nagano,1990,3A2,,,,,,,,
Nagano,1990,3B,,,,,,,,
Nagano,1990,3B1,,,,,,,,
Nagano,1990,3B1A,,,,,,,,
Nagano,1990,3B1B,,,,,,,,
Nagano,1990,3B2,,,,,,,,
Nagano,1990,3B2A,,,,,,,,
Nagano,1990,3B2B,,,,,,,,
Nagano,1990,3B3,,,,,,,,
Nagano,1990,3B3A,,,,,,,,
Nagano,1990,3B3B,,,,,,,,
Nagano,1990,3B4,,,,,,,,
Nagano,1990,3B4A,,,,,,,,
Nagano,1990,3B4B,,,,,,,,
Nagano,1990,3B5,,,,,,,,
