jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Kagawa,1990,2C5,,,,,,,,
Kagawa,1990,2C6,,,,,,,,
Kagawa,1990,2C7,,,,,,,,
Kagawa,1990,2D,,,,,,,,
Kagawa,1990,2D1,,,,,,,,
Kagawa,1990,2D2,,,,,,,,
Kagawa,1990,2D3,,,,,,,,
Kagawa,1990,2D4,,,,,,,,
Kagawa,1990,2E,,,,,,,,
Kagawa,1990,2E1,,,,,,,,
Kagawa,1990,2E2,,,,,,,,
Kagawa,1990,2E3,,,,,,,,
Kagawa,1990,2E4,,,,,,,,
Kagawa,1990,2E5,,,,,,,,
Kagawa,1990,2F,,,,,,,,
Kagawa,1990,2F1,,,,,,,,
Kagawa,1990,2F2,,,,,,,,
Kagawa,1990,2F3,,,,,,,,
Kagawa,1990,2F4,,,,,,,,
Kagawa,1990,2F5,,,,,,,,
Kagawa,1990,2F6,,,,,,,,
Kagawa,1990,2G,,,,,,,,
Kagawa,1990,2G1,,,,,,,,
Kagawa,1990,2G2,,,,,,,,
Kagawa,1990,2G3,,,,,,,,
Kagawa,1990,2G4,,,,,,,,
Kagawa,1990,2H,,,,,,,,
Kagawa,1990,2H1,,,,,,,,
Kagawa,1990,2H2,,,,,,,,
Kagawa,1990,2H3,,,,,,,,
Kagawa,1990,3A,,,,,,,,
Kagawa,1990,3A1,,,,,,,,
Kagawa,1990,3A2,,,,,,,,
Kagawa,1990,3B,,,,,,,,
Kagawa,1990,3B1,,,,,,,,
Kagawa,1990,3B1A,,,,,,,,
Kagawa,1990,3B1B,,,,,,,,
Kagawa,1990,3B2,,,,,,,,
Kagawa,1990,3B2A,,,,,,,,
Kagawa,1990,3B2B,,,,,,,,
Kagawa,1990,3B3,,,,,,,,
Kagawa,1990,3B3A,,,,,,,,
Kagawa,1990,3B3B,,,,,,,,
Kagawa,1990,3B4,,,,,,,,
Kagawa,1990,3B4A,,,,,,,,
Kagawa,1990,3B4B,,,,,,,,
Kagawa,1990,3B5,,,,,,,,
Kagawa,1990,3B5A,,,,,,,,
Kagawa,1990,3B5B,,,,,,,,
Kagawa,1990,3B6,,,,,,,,
Kagawa,1990,3B6A,,,,,,,,
Kagawa,1990,3B6B,,,,,,,,
Kagawa,1990,3B6B1,,,,,,,,
Kagawa,1990,3B6B2,,,,,,,,
Kagawa,1990,3B6B3,,,,,,,,
Kagawa,1990,3B6B4,,,,,,,,
Kagawa,1990,3B6B5,,,,,,,,
Kagawa,1990,3C,,,,,,,,
Kagawa,1990,3C1,,,,,,,,
Kagawa,1990,3C2,,,,,,,,
Kagawa,1990,3C3,,,,,,,,
Kagawa,1990,3C4,,,,,,,,
Kagawa,1990,3C5,,,,,,,,
Kagawa,1990,3C6,,,,,,,,
Kagawa,1990,3C7,,,,,,,,
Kagawa,1990,3C8,,,,,,,,
Kagawa,1990,3D,,,,,,,,
Kagawa,1990,3D1,,,,,,,,
Kagawa,1990,3D2,,,,,,,,
Kagawa,1990,4A,,,,,,,,
