Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
"Macao SAR, China",1986,2B8E,,,,,,
"Macao SAR, China",1986,2B8F,,,,,,
"Macao SAR, China",1986,2B9,,,,,,
"Macao SAR, China",1986,2B9A,,,,,,
"Macao SAR, China",1986,2B9B,,,,,,
"Macao SAR, China",1986,2B10,,,,,,
"Macao SAR, China",1986,2C,,,,,,
"Macao SAR, China",1986,2C1,,,,,,
"Macao SAR, China",1986,2C2,,,,,,
"Macao SAR, China",1986,2C3,,,,,,
"Macao SAR, China",1986,2C4,,,,,,
"Macao SAR, China",1986,2C5,,,,,,
"Macao SAR, China",1986,2C6,,,,,,
"Macao SAR, China",1986,2C7,,,,,,
"Macao SAR, China",1986,2D,,,,,,
"Macao SAR, China",1986,2D1,,,,,,
"Macao SAR, China",1986,2D2,,,,,,
"Macao SAR, China",1986,2D3,,,,,,
"Macao SAR, China",1986,2D4,,,,,,
"Macao SAR, China",1986,2E,,,,,,
"Macao SAR, China",1986,20,,,,,,
"Macao SAR, China",1986,200,,,,,,
"Macao SAR, China",1986,2000,,,,,,
"Macao SAR, China",1986,20000,,,,,,
"Macao SAR, China",1986,200000,,,,,,
"Macao SAR, China",1986,2F,,,,,,
"Macao SAR, China",1986,2F1,,,,,,
"Macao SAR, China",1986,2F2,,,,,,
"Macao SAR, China",1986,2F3,,,,,,
"Macao SAR, China",1986,2F4,,,,,,
"Macao SAR, China",1986,2F5,,,,,,
"Macao SAR, China",1986,2F6,,,,,,
"Macao SAR, China",1986,2G,,,,,,
"Macao SAR, China",1986,2G1,,,,,,
"Macao SAR, China",1986,2G2,,,,,,
"Macao SAR, China",1986,2G3,,,,,,
"Macao SAR, China",1986,2G4,,,,,,
"Macao SAR, China",1986,2H,,,,,,
"Macao SAR, China",1986,2H1,,,,,,
"Macao SAR, China",1986,2H2,,,,,,
"Macao SAR, China",1986,2H3,,,,,,
"Macao SAR, China",1986,3,,,,,,
"Macao SAR, China",1986,3A,,,,,,
"Macao SAR, China",1986,3A1,,,,,,
"Macao SAR, China",1986,3A2,,,,,,
"Macao SAR, China",1986,3B,,,,,,
"Macao SAR, China",1986,3B1,,,,,,
"Macao SAR, China",1986,3B1A,,,,,,
"Macao SAR, China",1986,3B1B,,,,,,
"Macao SAR, China",1986,3B2,,,,,,
"Macao SAR, China",1986,3B2A,,,,,,
"Macao SAR, China",1986,3B2B,,,,,,
"Macao SAR, China",1986,3B3,,,,,,
"Macao SAR, China",1986,3B3A,,,,,,
"Macao SAR, China",1986,3B3B,,,,,,
"Macao SAR, China",1986,3B4,,,,,,
"Macao SAR, China",1986,3B4A,,,,,,
"Macao SAR, China",1986,3B4B,,,,,,
"Macao SAR, China",1986,3B5,,,,,,
"Macao SAR, China",1986,3B5A,,,,,,
"Macao SAR, China",1986,3B5B,,,,,,
"Macao SAR, China",1986,3B6,,,,,,
"Macao SAR, China",1986,3B6A,,,,,,
"Macao SAR, China",1986,3B6B,,,,,,
"Macao SAR, China",1986,3B6B1,,,,,,
"Macao SAR, China",1986,3B6B2,,,,,,
"Macao SAR, China",1986,3B6B3,,,,,,
"Macao SAR, China",1986,3B6B4,,,,,,
"Macao SAR, China",1986,3B6B5,,,,,,
"Macao SAR, China",1986,3C,,,,,,
"Macao SAR, China",1986,3C1,,,,,,
"Macao SAR, China",1986,3C2,,,,,,
"Macao SAR, China",1986,3C3,,,,,,
"Macao SAR, China",1986,3C4,,,,,,
"Macao SAR, China",1986,3C5,,,,,,
"Macao SAR, China",1986,3C6,,,,,,
"Macao SAR, China",1986,3C7,,,,,,
"Macao SAR, China",1986,3C8,,,,,,
"Macao SAR, China",1986,3D,,,,,,
"Macao SAR, China",1986,3D1,,,,,,
"Macao SAR, China",1986,3D2,,,,,,
"Macao SAR, China",1986,4,,,,,,
"Macao SAR, China",1986,4A,,,,,,
"Macao SAR, China",1986,4A1,,,,,,
"Macao SAR, China",1986,4A2,,,,,,
"Macao SAR, China",1986,4A3,,,,,,
"Macao SAR, China",1986,4B,,,,,,
"Macao SAR, China",1986,4C,,,,,,
"Macao SAR, China",1986,4C1,,,,,,
"Macao SAR, China",1986,4C2,,,,,,
