jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
West Virginia,1990,3B6B3,,,,,,
West Virginia,1990,3B6B4,,,,,,
West Virginia,1990,3B6B5,,,,,,
West Virginia,1990,3C,,,,,,
West Virginia,1990,3C1,,,,,,
West Virginia,1990,3C2,,,,,,
West Virginia,1990,3C3,,,,,,
West Virginia,1990,3C4,,,,,,
West Virginia,1990,3C5,,,,,,
West Virginia,1990,3C6,,,,,,
West Virginia,1990,3C7,,,,,,
West Virginia,1990,3C8,,,,,,
West Virginia,1990,3D,,,,,,
West Virginia,1990,3D1,,,,,,
West Virginia,1990,3D2,,,,,,
West Virginia,1990,4A,,,,,,
West Virginia,1990,4A1,,,,,,
West Virginia,1990,4A2,,,,,,
West Virginia,1990,4A3,,,,,,
West Virginia,1990,4B,,,,,,
West Virginia,1990,4C,,,,,,
West Virginia,1990,4C1,,,,,,
West Virginia,1990,4C2,,,,,,
West Virginia,1990,4D,,,,,,
West Virginia,1990,4D1,,,,,,
West Virginia,1990,4D2,,,,,,
West Virginia,1990,4E,,,,,,
West Virginia,1990,5A,,,,,,
West Virginia,1990,5A1,,,,,,
West Virginia,1990,5A2,,,,,,
West Virginia,1991,0,,,,,,
West Virginia,1991,1,,,,,,
West Virginia,1991,2,,,,,,
West Virginia,1991,3,,,,,,
West Virginia,1991,4,,,,,,
West Virginia,1991,5,,,,,,
West Virginia,1991,1A,Coal,,,,,
West Virginia,1991,1A,Natural gas,,,,,
West Virginia,1991,1A,Oil,,,,,
West Virginia,1991,1A1,Coal,,,,,
West Virginia,1991,1A1,Natural gas,,,,,
West Virginia,1991,1A1,Oil,,,,,
West Virginia,1991,1A1A,Coal,,,,,
West Virginia,1991,1A1A,Natural gas,,,,,
West Virginia,1991,1A1A,Oil,,,,,
West Virginia,1991,1A1A1,Coal,,,,,
West Virginia,1991,1A1A1,Natural gas,,,,,
West Virginia,1991,1A1A1,Oil,,,,,
West Virginia,1991,1A1A2,Coal,,,,,
West Virginia,1991,1A1A2,Natural gas,,,,,
West Virginia,1991,1A1A2,Oil,,,,,
West Virginia,1991,1A1A3,Coal,,,,,
West Virginia,1991,1A1A3,Natural gas,,,,,
West Virginia,1991,1A1A3,Oil,,,,,
West Virginia,1991,1A1B,Coal,,,,,
West Virginia,1991,1A1B,Natural gas,,,,,
West Virginia,1991,1A1B,Oil,,,,,
West Virginia,1991,1A1C,Coal,,,,,
West Virginia,1991,1A1C,Natural gas,,,,,
West Virginia,1991,1A1C,Oil,,,,,
West Virginia,1991,1A2,Coal,,,,,
West Virginia,1991,1A2,Natural gas,,,,,
West Virginia,1991,1A2,Oil,,,,,
West Virginia,1991,1A2A,Coal,,,,,
West Virginia,1991,1A2A,Natural gas,,,,,
West Virginia,1991,1A2A,Oil,,,,,
West Virginia,1991,1A2B,Coal,,,,,
West Virginia,1991,1A2B,Natural gas,,,,,
West Virginia,1991,1A2B,Oil,,,,,
West Virginia,1991,1A2C,Coal,,,,,
West Virginia,1991,1A2C,Natural gas,,,,,
West Virginia,1991,1A2C,Oil,,,,,
West Virginia,1991,1A2D,Coal,,,,,
West Virginia,1991,1A2D,Natural gas,,,,,
