jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Guizhou Province,1991,2F1,,,,,,
Guizhou Province,1991,2F2,,,,,,
Guizhou Province,1991,2F3,,,,,,
Guizhou Province,1991,2F4,,,,,,
Guizhou Province,1991,2F5,,,,,,
Guizhou Province,1991,2F6,,,,,,
Guizhou Province,1991,2G,,,,,,
Guizhou Province,1991,2G1,,,,,,
Guizhou Province,1991,2G2,,,,,,
Guizhou Province,1991,2G3,,,,,,
Guizhou Province,1991,2G4,,,,,,
Guizhou Province,1991,2H,,,,,,
Guizhou Province,1991,2H1,,,,,,
Guizhou Province,1991,2H2,,,,,,
Guizhou Province,1991,2H3,,,,,,
Guizhou Province,1991,3,,,,,,
Guizhou Province,1991,3A,,,,,,
Guizhou Province,1991,3A1,,,,,,
Guizhou Province,1991,3A2,,,,,,
Guizhou Province,1991,3B,,,,,,
Guizhou Province,1991,3B1,,,,,,
Guizhou Province,1991,3B1A,,,,,,
Guizhou Province,1991,3B1B,,,,,,
Guizhou Province,1991,3B2,,,,,,
Guizhou Province,1991,3B2A,,,,,,
Guizhou Province,1991,3B2B,,,,,,
Guizhou Province,1991,3B3,,,,,,
Guizhou Province,1991,3B3A,,,,,,
Guizhou Province,1991,3B3B,,,,,,
Guizhou Province,1991,3B4,,,,,,
Guizhou Province,1991,3B4A,,,,,,
Guizhou Province,1991,3B4B,,,,,,
Guizhou Province,1991,3B5,,,,,,
Guizhou Province,1991,3B5A,,,,,,
Guizhou Province,1991,3B5B,,,,,,
Guizhou Province,1991,3B6,,,,,,
Guizhou Province,1991,3B6A,,,,,,
Guizhou Province,1991,3B6B,,,,,,
Guizhou Province,1991,3B6B1,,,,,,
Guizhou Province,1991,3B6B2,,,,,,
Guizhou Province,1991,3B6B3,,,,,,
Guizhou Province,1991,3B6B4,,,,,,
Guizhou Province,1991,3B6B5,,,,,,
Guizhou Province,1991,3C,,,,,,
Guizhou Province,1991,3C1,,,,,,
Guizhou Province,1991,3C2,,,,,,
Guizhou Province,1991,3C3,,,,,,
Guizhou Province,1991,3C4,,,,,,
Guizhou Province,1991,3C5,,,,,,
Guizhou Province,1991,3C6,,,,,,
Guizhou Province,1991,3C7,,,,,,
Guizhou Province,1991,3C8,,,,,,
Guizhou Province,1991,3D,,,,,,
Guizhou Province,1991,3D1,,,,,,
Guizhou Province,1991,3D2,,,,,,
Guizhou Province,1991,4,,,,,,
Guizhou Province,1991,4A,,,,,,
Guizhou Province,1991,4A1,,,,,,
Guizhou Province,1991,4A2,,,,,,
Guizhou Province,1991,4A3,,,,,,
Guizhou Province,1991,4B,,,,,,
Guizhou Province,1991,4C,,,,,,
Guizhou Province,1991,4C1,,,,,,
Guizhou Province,1991,4C2,,,,,,
Guizhou Province,1991,4D,,,,,,
Guizhou Province,1991,4D1,,,,,,
Guizhou Province,1991,4D2,,,,,,
Guizhou Province,1991,4E,,,,,,
Guizhou Province,1991,5,,,,,,
Guizhou Province,1991,5A,,,,,,
Guizhou Province,1991,5A1,,,,,,
Guizhou Province,1991,5A2,,,,,,
Guizhou Province,1992,0,,,,,,
Guizhou Province,1992,1,,,,,,
Guizhou Province,1992,1A,Coal/peat,,,,,
Guizhou Province,1992,1A,Natural gas,,,,,
Guizhou Province,1992,1A,Oil,,,,,
Guizhou Province,1992,1A1,Coal/peat,,,,,
Guizhou Province,1992,1A1,Natural gas,,,,,
Guizhou Province,1992,1A1,Oil,,,,,
Guizhou Province,1992,1A1A,Coal/peat,,,,,
Guizhou Province,1992,1A1A,Natural gas,,,,,
Guizhou Province,1992,1A1A,Oil,,,,,
Guizhou Province,1992,1A1A1,Coal/peat,,,,,
Guizhou Province,1992,1A1A1,Natural gas,,,,,
Guizhou Province,1992,1A1A1,Oil,,,,,
Guizhou Province,1992,1A1A2,Coal/peat,,,,,
Guizhou Province,1992,1A1A2,Natural gas,,,,,
Guizhou Province,1992,1A1A2,Oil,,,,,
Guizhou Province,1992,1A1A3,Coal/peat,,,,,
Guizhou Province,1992,1A1A3,Natural gas,,,,,
Guizhou Province,1992,1A1A3,Oil,,,,,
Guizhou Province,1992,1A1B,Coal/peat,,,,,
Guizhou Province,1992,1A1B,Natural gas,,,,,
Guizhou Province,1992,1A1B,Oil,,,,,
Guizhou Province,1992,1A1C,Coal/peat,,,,,
Guizhou Province,1992,1A1C,Natural gas,,,,,
Guizhou Province,1992,1A1C,Oil,,,,,
Guizhou Province,1992,1A2,Coal/peat,,,,,
Guizhou Province,1992,1A2,Natural gas,,,,,
Guizhou Province,1992,1A2,Oil,,,,,
Guizhou Province,1992,1A2A,Coal/peat,,,,,
Guizhou Province,1992,1A2A,Natural gas,,,,,
Guizhou Province,1992,1A2A,Oil,,,,,
Guizhou Province,1992,1A2B,Coal/peat,,,,,
Guizhou Province,1992,1A2B,Natural gas,,,,,
Guizhou Province,1992,1A2B,Oil,,,,,
Guizhou Province,1992,1A2C,Coal/peat,,,,,
Guizhou Province,1992,1A2C,Natural gas,,,,,
Guizhou Province,1992,1A2C,Oil,,,,,
Guizhou Province,1992,1A2D,Coal/peat,,,,,
Guizhou Province,1992,1A2D,Natural gas,,,,,
Guizhou Province,1992,1A2D,Oil,,,,,
Guizhou Province,1992,1A2E,Coal/peat,,,,,
Guizhou Province,1992,1A2E,Natural gas,,,,,
Guizhou Province,1992,1A2E,Oil,,,,,
Guizhou Province,1992,1A2F,Coal/peat,,,,,
Guizhou Province,1992,1A2F,Natural gas,,,,,
Guizhou Province,1992,1A2F,Oil,,,,,
Guizhou Province,1992,1A2G,Coal/peat,,,,,
Guizhou Province,1992,1A2G,Natural gas,,,,,
Guizhou Province,1992,1A2G,Oil,,,,,
Guizhou Province,1992,1A2H,Coal/peat,,,,,
Guizhou Province,1992,1A2H,Natural gas,,,,,
Guizhou Province,1992,1A2H,Oil,,,,,
Guizhou Province,1992,1A2I,Coal/peat,,,,,
Guizhou Province,1992,1A2I,Natural gas,,,,,
Guizhou Province,1992,1A2I,Oil,,,,,
Guizhou Province,1992,1A2J,Coal/peat,,,,,
Guizhou Province,1992,1A2J,Natural gas,,,,,
Guizhou Province,1992,1A2J,Oil,,,,,
Guizhou Province,1992,1A2K,Coal/peat,,,,,
Guizhou Province,1992,1A2K,Natural gas,,,,,
Guizhou Province,1992,1A2K,Oil,,,,,
Guizhou Province,1992,1A2L,Coal/peat,,,,,
Guizhou Province,1992,1A2L,Natural gas,,,,,
Guizhou Province,1992,1A2L,Oil,,,,,
Guizhou Province,1992,1A2M,Coal/peat,,,,,
Guizhou Province,1992,1A2M,Natural gas,,,,,
Guizhou Province,1992,1A2M,Oil,,,,,
Guizhou Province,1992,1A3,Coal/peat,,,,,
Guizhou Province,1992,1A3,Natural gas,,,,,
Guizhou Province,1992,1A3,Oil,,,,,
Guizhou Province,1992,1A3A,Coal/peat,,,,,
Guizhou Province,1992,1A3A,Natural gas,,,,,
Guizhou Province,1992,1A3A,Oil,,,,,
Guizhou Province,1992,1A3A1,Coal/peat,,,,,
Guizhou Province,1992,1A3A1,Natural gas,,,,,
Guizhou Province,1992,1A3A1,Oil,,,,,
Guizhou Province,1992,1A3A2,Coal/peat,,,,,
Guizhou Province,1992,1A3A2,Natural gas,,,,,
Guizhou Province,1992,1A3A2,Oil,,,,,
Guizhou Province,1992,1A3B,Coal/peat,,,,,
Guizhou Province,1992,1A3B,Natural gas,,,,,
Guizhou Province,1992,1A3B,Oil,,,,,
Guizhou Province,1992,1A3C,Coal/peat,,,,,
Guizhou Province,1992,1A3C,Natural gas,,,,,
Guizhou Province,1992,1A3C,Oil,,,,,
Guizhou Province,1992,1A3D,Coal/peat,,,,,
Guizhou Province,1992,1A3D,Natural gas,,,,,
Guizhou Province,1992,1A3D,Oil,,,,,
Guizhou Province,1992,1A3D1,Coal/peat,,,,,
Guizhou Province,1992,1A3D1,Natural gas,,,,,
Guizhou Province,1992,1A3D1,Oil,,,,,
Guizhou Province,1992,1A3D2,Coal/peat,,,,,
Guizhou Province,1992,1A3D2,Natural gas,,,,,
Guizhou Province,1992,1A3D2,Oil,,,,,
Guizhou Province,1992,1A3E,Coal/peat,,,,,
Guizhou Province,1992,1A3E,Natural gas,,,,,
Guizhou Province,1992,1A3E,Oil,,,,,
Guizhou Province,1992,1A3E1,Coal/peat,,,,,
Guizhou Province,1992,1A3E1,Natural gas,,,,,
Guizhou Province,1992,1A3E1,Oil,,,,,
Guizhou Province,1992,1A4,Coal/peat,,,,,
Guizhou Province,1992,1A4,Natural gas,,,,,
Guizhou Province,1992,1A4,Oil,,,,,
Guizhou Province,1992,1A4A,Coal/peat,,,,,
Guizhou Province,1992,1A4A,Natural gas,,,,,
Guizhou Province,1992,1A4A,Oil,,,,,
Guizhou Province,1992,1A4B,Coal/peat,,,,,
Guizhou Province,1992,1A4B,Natural gas,,,,,
Guizhou Province,1992,1A4B,Oil,,,,,
Guizhou Province,1992,1A4C,Coal/peat,,,,,
Guizhou Province,1992,1A4C,Natural gas,,,,,
Guizhou Province,1992,1A4C,Oil,,,,,
Guizhou Province,1992,1A4C1,Coal/peat,,,,,
Guizhou Province,1992,1A4C1,Natural gas,,,,,
Guizhou Province,1992,1A4C1,Oil,,,,,
Guizhou Province,1992,1A4C2,Coal/peat,,,,,
