Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Nebraska,1990,1A,Oil,,,,,
Nebraska,1990,1A1,Coal/peat,,,,,
Nebraska,1990,1A1,Natural gas,,,,,
Nebraska,1990,1A1,Oil,,,,,
Nebraska,1990,1A1A,Coal/peat,,,,,
Nebraska,1990,1A1A,Natural gas,,,,,
Nebraska,1990,1A1A,Oil,,,,,
Nebraska,1990,1A1A1,Coal/peat,,,,,
Nebraska,1990,1A1A1,Natural gas,,,,,
Nebraska,1990,1A1A1,Oil,,,,,
Nebraska,1990,1A1A2,Coal/peat,,,,,
Nebraska,1990,1A1A2,Natural gas,,,,,
Nebraska,1990,1A1A2,Oil,,,,,
Nebraska,1990,1A1A3,Coal/peat,,,,,
Nebraska,1990,1A1A3,Natural gas,,,,,
Nebraska,1990,1A1A3,Oil,,,,,
Nebraska,1990,1A1B,Coal/peat,,,,,
Nebraska,1990,1A1B,Natural gas,,,,,
Nebraska,1990,1A1B,Oil,,,,,
Nebraska,1990,1A1C,Coal/peat,,,,,
Nebraska,1990,1A1C,Natural gas,,,,,
Nebraska,1990,1A1C,Oil,,,,,
Nebraska,1990,1A2,Coal/peat,,,,,
Nebraska,1990,1A2,Natural gas,,,,,
Nebraska,1990,1A2,Oil,,,,,
Nebraska,1990,1A2A,Coal/peat,,,,,
Nebraska,1990,1A2A,Natural gas,,,,,
Nebraska,1990,1A2A,Oil,,,,,
Nebraska,1990,1A2B,Coal/peat,,,,,
Nebraska,1990,1A2B,Natural gas,,,,,
Nebraska,1990,1A2B,Oil,,,,,
Nebraska,1990,1A2C,Coal/peat,,,,,
Nebraska,1990,1A2C,Natural gas,,,,,
Nebraska,1990,1A2C,Oil,,,,,
Nebraska,1990,1A2D,Coal/peat,,,,,
Nebraska,1990,1A2D,Natural gas,,,,,
Nebraska,1990,1A2D,Oil,,,,,
Nebraska,1990,1A2E,Coal/peat,,,,,
Nebraska,1990,1A2E,Natural gas,,,,,
Nebraska,1990,1A2E,Oil,,,,,
Nebraska,1990,1A2F,Coal/peat,,,,,
Nebraska,1990,1A2F,Natural gas,,,,,
Nebraska,1990,1A2F,Oil,,,,,
Nebraska,1990,1A2G,Coal/peat,,,,,
Nebraska,1990,1A2G,Natural gas,,,,,
Nebraska,1990,1A2G,Oil,,,,,
Nebraska,1990,1A2H,Coal/peat,,,,,
Nebraska,1990,1A2H,Natural gas,,,,,
Nebraska,1990,1A2H,Oil,,,,,
Nebraska,1990,1A2I,Coal/peat,,,,,
Nebraska,1990,1A2I,Natural gas,,,,,
Nebraska,1990,1A2I,Oil,,,,,
Nebraska,1990,1A2J,Coal/peat,,,,,
Nebraska,1990,1A2J,Natural gas,,,,,
Nebraska,1990,1A2J,Oil,,,,,
Nebraska,1990,1A2K,Coal/peat,,,,,
Nebraska,1990,1A2K,Natural gas,,,,,
Nebraska,1990,1A2K,Oil,,,,,
Nebraska,1990,1A2L,Coal/peat,,,,,
Nebraska,1990,1A2L,Natural gas,,,,,
Nebraska,1990,1A2L,Oil,,,,,
Nebraska,1990,1A2M,Coal/peat,,,,,
Nebraska,1990,1A2M,Natural gas,,,,,
Nebraska,1990,1A2M,Oil,,,,,
Nebraska,1990,1A3,Coal/peat,,,,,
Nebraska,1990,1A3,Natural gas,,,,,
Nebraska,1990,1A3,Oil,,,,,
Nebraska,1990,1A3A,Coal/peat,,,,,
Nebraska,1990,1A3A,Natural gas,,,,,
Nebraska,1990,1A3A,Oil,,,,,
Nebraska,1990,1A3A1,Coal/peat,,,,,
Nebraska,1990,1A3A1,Natural gas,,,,,
Nebraska,1990,1A3A1,Oil,,,,,
Nebraska,1990,1A3A2,Coal/peat,,,,,
Nebraska,1990,1A3A2,Natural gas,,,,,
Nebraska,1990,1A3A2,Oil,,,,,
Nebraska,1990,1A3B,Coal/peat,,,,,
Nebraska,1990,1A3B,Natural gas,,,,,
Nebraska,1990,1A3B,Oil,,,,,
Nebraska,1990,1A3C,Coal/peat,,,,,
Nebraska,1990,1A3C,Natural gas,,,,,
Nebraska,1990,1A3C,Oil,,,,,
Nebraska,1990,1A3D,Coal/peat,,,,,
Nebraska,1990,1A3D,Natural gas,,,,,
Nebraska,1990,1A3D,Oil,,,,,
Nebraska,1990,1A3D1,Coal/peat,,,,,
Nebraska,1990,1A3D1,Natural gas,,,,,
Nebraska,1990,1A3D1,Oil,,,,,
Nebraska,1990,1A3D2,Coal/peat,,,,,
Nebraska,1990,1A3D2,Natural gas,,,,,
Nebraska,1990,1A3D2,Oil,,,,,
Nebraska,1990,1A3E,Coal/peat,,,,,
Nebraska,1990,1A3E,Natural gas,,,,,
Nebraska,1990,1A3E,Oil,,,,,
Nebraska,1990,1A3E1,Coal/peat,,,,,
Nebraska,1990,1A3E1,Natural gas,,,,,
Nebraska,1990,1A3E1,Oil,,,,,
Nebraska,1990,1A4,Coal/peat,,,,,
Nebraska,1990,1A4,Natural gas,,,,,
Nebraska,1990,1A4,Oil,,,,,
Nebraska,1990,1A4A,Coal/peat,,,,,
Nebraska,1990,1A4A,Natural gas,,,,,
Nebraska,1990,1A4A,Oil,,,,,
Nebraska,1990,1A4B,Coal/peat,,,,,
Nebraska,1990,1A4B,Natural gas,,,,,
Nebraska,1990,1A4B,Oil,,,,,
Nebraska,1990,1A4C,Coal/peat,,,,,
Nebraska,1990,1A4C,Natural gas,,,,,
Nebraska,1990,1A4C,Oil,,,,,
Nebraska,1990,1A4C1,Coal/peat,,,,,
Nebraska,1990,1A4C1,Natural gas,,,,,
Nebraska,1990,1A4C1,Oil,,,,,
Nebraska,1990,1A4C2,Coal/peat,,,,,
Nebraska,1990,1A4C2,Natural gas,,,,,
Nebraska,1990,1A4C2,Oil,,,,,
Nebraska,1990,1A4C3,Coal/peat,,,,,
Nebraska,1990,1A4C3,Natural gas,,,,,
Nebraska,1990,1A4C3,Oil,,,,,
Nebraska,1990,1A5,Coal/peat,,,,,
Nebraska,1990,1A5,Natural gas,,,,,
Nebraska,1990,1A5,Oil,,,,,
Nebraska,1990,1A5A,Coal/peat,,,,,
Nebraska,1990,1A5A,Natural gas,,,,,
Nebraska,1990,1A5A,Oil,,,,,
Nebraska,1990,1A5B,Coal/peat,,,,,
Nebraska,1990,1A5B,Natural gas,,,,,
Nebraska,1990,1A5B,Oil,,,,,
Nebraska,1990,1A5C,Coal/peat,,,,,
Nebraska,1990,1A5C,Natural gas,,,,,
Nebraska,1990,1A5C,Oil,,,,,
Nebraska,1990,1B,,,,,,
Nebraska,1990,1B1,,,,,,
Nebraska,1990,1B1A,,,,,,
Nebraska,1990,1B1A1,,,,,,
Nebraska,1990,1B1A11,,,,,,
Nebraska,1990,1B1A12,,,,,,
Nebraska,1990,1B1A13,,,,,,
Nebraska,1990,1B1A14,,,,,,
Nebraska,1990,1B1A2,,,,,,
Nebraska,1990,1B1A21,,,,,,
Nebraska,1990,1B1A22,,,,,,
Nebraska,1990,1B1B,,,,,,
Nebraska,1990,1B2,,,,,,
Nebraska,1990,1B2A,,,,,,
Nebraska,1990,1B2A1,,,,,,
Nebraska,1990,1B2A2,,,,,,
Nebraska,1990,1B2A3,,,,,,
Nebraska,1990,1B2A31,,,,,,
Nebraska,1990,1B2A32,,,,,,
Nebraska,1990,1B2A33,,,,,,
Nebraska,1990,1B2A34,,,,,,
Nebraska,1990,1B2A35,,,,,,
Nebraska,1990,1B2A36,,,,,,
Nebraska,1990,1B2B,,,,,,
Nebraska,1990,1B2B1,,,,,,
Nebraska,1990,1B2B2,,,,,,
Nebraska,1990,1B2B3,,,,,,
Nebraska,1990,1B2B31,,,,,,
Nebraska,1990,1B2B32,,,,,,
Nebraska,1990,1B2B33,,,,,,
Nebraska,1990,1B2B34,,,,,,
Nebraska,1990,1B2B35,,,,,,
Nebraska,1990,1B2B36,,,,,,
Nebraska,1990,1B3,,,,,,
Nebraska,1990,1C,,,,,,
Nebraska,1990,1C1,,,,,,
Nebraska,1990,1C1A,,,,,,
Nebraska,1990,1C1B,,,,,,
Nebraska,1990,1C1C,,,,,,
Nebraska,1990,1C2,,,,,,
Nebraska,1990,1C2A,,,,,,
Nebraska,1990,1C2B,,,,,,
Nebraska,1990,1C3,,,,,,
Nebraska,1990,2,,,,,,
Nebraska,1990,20,,,,,,
Nebraska,1990,200,,,,,,
Nebraska,1990,2000,,,,,,
Nebraska,1990,20000,,,,,,
Nebraska,1990,200000,,,,,,
Nebraska,1990,2A,,,,,,
Nebraska,1990,2A1,,,,,,
Nebraska,1990,2A2,,,,,,
Nebraska,1990,2A3,,,,,,
Nebraska,1990,2A4,,,,,,
Nebraska,1990,2A4A,,,,,,
Nebraska,1990,2A4B,,,,,,
Nebraska,1990,2A4C,,,,,,
Nebraska,1990,2A4D,,,,,,
Nebraska,1990,2B,,,,,,
Nebraska,1990,2B1,,,,,,
Nebraska,1990,2B10,,,,,,
Nebraska,1990,2B2,,,,,,
Nebraska,1990,2B3,,,,,,
Nebraska,1990,2B4,,,,,,
Nebraska,1990,2B5,,,,,,
Nebraska,1990,2B6,,,,,,
Nebraska,1990,2B7,,,,,,
Nebraska,1990,2B8,,,,,,
Nebraska,1990,2B8A,,,,,,
Nebraska,1990,2B8B,,,,,,
Nebraska,1990,2B8C,,,,,,
Nebraska,1990,2B8D,,,,,,
Nebraska,1990,2B8E,,,,,,
Nebraska,1990,2B8F,,,,,,
Nebraska,1990,2B9,,,,,,
Nebraska,1990,2B9A,,,,,,
Nebraska,1990,2B9B,,,,,,
Nebraska,1990,2C,,,,,,
Nebraska,1990,2C1,,,,,,
Nebraska,1990,2C2,,,,,,
Nebraska,1990,2C3,,,,,,
Nebraska,1990,2C4,,,,,,
Nebraska,1990,2C5,,,,,,
Nebraska,1990,2C6,,,,,,
Nebraska,1990,2C7,,,,,,
Nebraska,1990,2D,,,,,,
Nebraska,1990,2D1,,,,,,
Nebraska,1990,2D2,,,,,,
Nebraska,1990,2D3,,,,,,
Nebraska,1990,2D4,,,,,,
Nebraska,1990,2E,,,,,,
Nebraska,1990,2F,,,,,,
Nebraska,1990,2F1,,,,,,
Nebraska,1990,2F2,,,,,,
Nebraska,1990,2F3,,,,,,
Nebraska,1990,2F4,,,,,,
Nebraska,1990,2F5,,,,,,
Nebraska,1990,2F6,,,,,,
Nebraska,1990,2G,,,,,,
Nebraska,1990,2G1,,,,,,
Nebraska,1990,2G2,,,,,,
Nebraska,1990,2G3,,,,,,
Nebraska,1990,2G4,,,,,,
Nebraska,1990,2H,,,,,,
Nebraska,1990,2H1,,,,,,
Nebraska,1990,2H2,,,,,,
Nebraska,1990,2H3,,,,,,
Nebraska,1990,3,,,,,,
Nebraska,1990,3A,,,,,,
Nebraska,1990,3A1,,,,,,
Nebraska,1990,3A2,,,,,,
Nebraska,1990,3B,,,,,,
Nebraska,1990,3B1,,,,,,
Nebraska,1990,3B1A,,,,,,
Nebraska,1990,3B1B,,,,,,
Nebraska,1990,3B2,,,,,,
Nebraska,1990,3B2A,,,,,,
Nebraska,1990,3B2B,,,,,,
Nebraska,1990,3B3,,,,,,
Nebraska,1990,3B3A,,,,,,
Nebraska,1990,3B3B,,,,,,
Nebraska,1990,3B4,,,,,,
Nebraska,1990,3B4A,,,,,,
Nebraska,1990,3B4B,,,,,,
Nebraska,1990,3B5,,,,,,
Nebraska,1990,3B5A,,,,,,
Nebraska,1990,3B5B,,,,,,
Nebraska,1990,3B6,,,,,,
Nebraska,1990,3B6A,,,,,,
Nebraska,1990,3B6B,,,,,,
Nebraska,1990,3B6B1,,,,,,
Nebraska,1990,3B6B2,,,,,,
Nebraska,1990,3B6B3,,,,,,
Nebraska,1990,3B6B4,,,,,,
Nebraska,1990,3B6B5,,,,,,
Nebraska,1990,3C,,,,,,
Nebraska,1990,3C1,,,,,,
Nebraska,1990,3C2,,,,,,
Nebraska,1990,3C3,,,,,,
Nebraska,1990,3C4,,,,,,
Nebraska,1990,3C5,,,,,,
Nebraska,1990,3C6,,,,,,
Nebraska,1990,3C7,,,,,,
Nebraska,1990,3C8,,,,,,
Nebraska,1990,3D,,,,,,
Nebraska,1990,3D1,,,,,,
Nebraska,1990,3D2,,,,,,
Nebraska,1990,4,,,,,,
Nebraska,1990,4A,,,,,,
Nebraska,1990,4A1,,,,,,
Nebraska,1990,4A2,,,,,,
Nebraska,1990,4A3,,,,,,
Nebraska,1990,4B,,,,,,
Nebraska,1990,4C,,,,,,
Nebraska,1990,4C1,,,,,,
Nebraska,1990,4C2,,,,,,
Nebraska,1990,4D,,,,,,
Nebraska,1990,4D1,,,,,,
Nebraska,1990,4D2,,,,,,
Nebraska,1990,4E,,,,,,
Nebraska,1990,5,,,,,,
Nebraska,1990,5A,,,,,,
Nebraska,1990,5A1,,,,,,
Nebraska,1990,5A2,,,,,,
Nebraska,1991,0,,,,,,
Nebraska,1991,1,,,,,,
Nebraska,1991,1A,Coal/peat,,,,,
Nebraska,1991,1A,Natural gas,,,,,
Nebraska,1991,1A,Oil,,,,,
Nebraska,1991,1A1,Coal/peat,,,,,
Nebraska,1991,1A1,Natural gas,,,,,
Nebraska,1991,1A1,Oil,,,,,
Nebraska,1991,1A1A,Coal/peat,,,,,
Nebraska,1991,1A1A,Natural gas,,,,,
Nebraska,1991,1A1A,Oil,,,,,
Nebraska,1991,1A1A1,Coal/peat,,,,,
Nebraska,1991,1A1A1,Natural gas,,,,,
Nebraska,1991,1A1A1,Oil,,,,,
Nebraska,1991,1A1A2,Coal/peat,,,,,
Nebraska,1991,1A1A2,Natural gas,,,,,
Nebraska,1991,1A1A2,Oil,,,,,
Nebraska,1991,1A1A3,Coal/peat,,,,,
Nebraska,1991,1A1A3,Natural gas,,,,,
Nebraska,1991,1A1A3,Oil,,,,,
Nebraska,1991,1A1B,Coal/peat,,,,,
Nebraska,1991,1A1B,Natural gas,,,,,
Nebraska,1991,1A1B,Oil,,,,,
Nebraska,1991,1A1C,Coal/peat,,,,,
Nebraska,1991,1A1C,Natural gas,,,,,
Nebraska,1991,1A1C,Oil,,,,,
Nebraska,1991,1A2,Coal/peat,,,,,
Nebraska,1991,1A2,Natural gas,,,,,
Nebraska,1991,1A2,Oil,,,,,
