Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_scheme_id,tax_rate_excl_ex_clcu,tax_ex_rate,tax_rate_incl_ex_clcu,tax_curr_code_x,ets_scheme_id_x,ets_price_x,ets_curr_code_x,Unnamed: 0,IPCC_cat_code_1st,IPCC_cat_code_2nd,IPCC_cat_code_3rd,IPCC_cat_code_4th,IPCC_cat_code_5th,IPCC_cat_code_6th,tax_curr_code_y,ets_scheme_id_y,ets_price_y,ets_curr_code_y,tax_dummy_IPCC,ets_dummy_IPCC,tax_IPCC_agg,ets_IPCC_agg
Georgia,1996,1A2I,Coal/peat,0.0,0.0,,,,,,,,,13228.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2I,Natural gas,0.0,0.0,,,,,,,,,13232.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2I,Oil,0.0,0.0,,,,,,,,,13236.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2J,Coal/peat,0.0,0.0,,,,,,,,,13240.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2J,Natural gas,0.0,0.0,,,,,,,,,13244.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2J,Oil,0.0,0.0,,,,,,,,,13248.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2K,Coal/peat,0.0,0.0,,,,,,,,,13252.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2K,Natural gas,0.0,0.0,,,,,,,,,13256.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2K,Oil,0.0,0.0,,,,,,,,,13260.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2L,Coal/peat,0.0,0.0,,,,,,,,,13264.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2L,Natural gas,0.0,0.0,,,,,,,,,13268.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2L,Oil,0.0,0.0,,,,,,,,,13272.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2M,Coal/peat,0.0,0.0,,,,,,,,,13276.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2M,Natural gas,0.0,0.0,,,,,,,,,13280.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,1996,1A2M,Oil,0.0,0.0,,,,,,,,,13284.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3,Coal/peat,0.0,0.0,,,,,,,,,13288.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3,Natural gas,0.0,0.0,,,,,,,,,13292.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3,Oil,0.0,0.0,,,,,,,,,13296.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A,Coal/peat,0.0,0.0,,,,,,,,,13300.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A,Natural gas,0.0,0.0,,,,,,,,,13304.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A,Oil,0.0,0.0,,,,,,,,,13308.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A1,Coal/peat,0.0,0.0,,,,,,,,,13312.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A1,Natural gas,0.0,0.0,,,,,,,,,13344.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A1,Oil,0.0,0.0,,,,,,,,,13376.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A2,Coal/peat,0.0,0.0,,,,,,,,,13408.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A2,Natural gas,0.0,0.0,,,,,,,,,13440.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A3A2,Oil,0.0,0.0,,,,,,,,,13472.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A3B,Coal/peat,0.0,0.0,,,,,,,,,13504.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3B,Natural gas,0.0,0.0,,,,,,,,,13536.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3B,Oil,0.0,0.0,,,,,,,,,13568.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3C,Coal/peat,0.0,0.0,,,,,,,,,13600.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3C,Natural gas,0.0,0.0,,,,,,,,,13604.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3C,Oil,0.0,0.0,,,,,,,,,13608.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D,Coal/peat,0.0,0.0,,,,,,,,,13612.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D,Natural gas,0.0,0.0,,,,,,,,,13616.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D,Oil,0.0,0.0,,,,,,,,,13620.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D1,Coal/peat,0.0,0.0,,,,,,,,,13624.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D1,Natural gas,0.0,0.0,,,,,,,,,13628.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D1,Oil,0.0,0.0,,,,,,,,,13632.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D2,Coal/peat,0.0,0.0,,,,,,,,,13636.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D2,Natural gas,0.0,0.0,,,,,,,,,13640.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A3D2,Oil,0.0,0.0,,,,,,,,,13644.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A3E,Coal/peat,0.0,0.0,,,,,,,,,13648.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3E,Natural gas,0.0,0.0,,,,,,,,,13652.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3E,Oil,0.0,0.0,,,,,,,,,13656.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,1996,1A3E1,Coal/peat,0.0,0.0,,,,,,,,,13660.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3E1,Natural gas,0.0,0.0,,,,,,,,,13664.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A3E1,Oil,0.0,0.0,,,,,,,,,13668.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A4,Coal/peat,0.0,0.0,,,,,,,,,13672.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4,Natural gas,0.0,0.0,,,,,,,,,13676.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4,Oil,0.0,0.0,,,,,,,,,13680.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4A,Coal/peat,0.0,0.0,,,,,,,,,13684.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4A,Natural gas,0.0,0.0,,,,,,,,,13716.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4A,Oil,0.0,0.0,,,,,,,,,13748.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4B,Coal/peat,0.0,0.0,,,,,,,,,13780.0,1,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4B,Natural gas,0.0,0.0,,,,,,,,,13812.0,1,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4B,Oil,0.0,0.0,,,,,,,,,13844.0,1,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C,Coal/peat,0.0,0.0,,,,,,,,,13876.0,1,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C,Natural gas,0.0,0.0,,,,,,,,,13880.0,1,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C,Oil,0.0,0.0,,,,,,,,,13884.0,1,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C1,Coal/peat,0.0,0.0,,,,,,,,,13888.0,1,A,4,C,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C1,Natural gas,0.0,0.0,,,,,,,,,13920.0,1,A,4,C,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C1,Oil,0.0,0.0,,,,,,,,,13952.0,1,A,4,C,1,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C2,Coal/peat,0.0,0.0,,,,,,,,,13984.0,1,A,4,C,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C2,Natural gas,0.0,0.0,,,,,,,,,14016.0,1,A,4,C,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C2,Oil,0.0,0.0,,,,,,,,,14048.0,1,A,4,C,2,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C3,Coal/peat,0.0,0.0,,,,,,,,,14080.0,1,A,4,C,3,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C3,Natural gas,0.0,0.0,,,,,,,,,14084.0,1,A,4,C,3,,,,,,0.0,0.0,0,0
Georgia,1996,1A4C3,Oil,0.0,0.0,,,,,,,,,14088.0,1,A,4,C,3,,,,,,0.0,0.0,0,0
Georgia,1996,1A5,Coal/peat,0.0,0.0,,,,,,,,,14092.0,1,A,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5,Natural gas,0.0,0.0,,,,,,,,,14096.0,1,A,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5,Oil,0.0,0.0,,,,,,,,,14100.0,1,A,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5A,Coal/peat,0.0,0.0,,,,,,,,,14104.0,1,A,5,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5A,Natural gas,0.0,0.0,,,,,,,,,14108.0,1,A,5,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5A,Oil,0.0,0.0,,,,,,,,,14112.0,1,A,5,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5B,Coal/peat,0.0,0.0,,,,,,,,,14116.0,1,A,5,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5B,Natural gas,0.0,0.0,,,,,,,,,14120.0,1,A,5,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5B,Oil,0.0,0.0,,,,,,,,,14124.0,1,A,5,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5C,Coal/peat,0.0,0.0,,,,,,,,,14128.0,1,A,5,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5C,Natural gas,0.0,0.0,,,,,,,,,14132.0,1,A,5,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1A5C,Oil,0.0,0.0,,,,,,,,,14136.0,1,A,5,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1B,NA,0.0,0.0,,,,,,,,,14140.0,1,B,,,,,,,,,0.0,0.0,0,0
Georgia,1996,1B1,NA,0.0,0.0,,,,,,,,,14142.0,1,B,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,1B1A,NA,0.0,0.0,,,,,,,,,14144.0,1,B,1,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1B1A1,NA,0.0,0.0,,,,,,,,,14146.0,1,B,1,A,1,,,,,,0.0,0.0,0,0
Georgia,1996,1B1A11,NA,0.0,0.0,,,,,,,,,14148.0,1,B,1,A,1,1,,,,,0.0,0.0,0,0
Georgia,1996,1B1A12,NA,0.0,0.0,,,,,,,,,14150.0,1,B,1,A,1,2,,,,,0.0,0.0,0,0
Georgia,1996,1B1A13,NA,0.0,0.0,,,,,,,,,14152.0,1,B,1,A,1,3,,,,,0.0,0.0,0,0
Georgia,1996,1B1A14,NA,0.0,0.0,,,,,,,,,14154.0,1,B,1,A,1,4,,,,,0.0,0.0,0,0
Georgia,1996,1B1A2,NA,0.0,0.0,,,,,,,,,14156.0,1,B,1,A,2,,,,,,0.0,0.0,0,0
Georgia,1996,1B1A21,NA,0.0,0.0,,,,,,,,,14158.0,1,B,1,A,2,1,,,,,0.0,0.0,0,0
Georgia,1996,1B1A22,NA,0.0,0.0,,,,,,,,,14160.0,1,B,1,A,2,2,,,,,0.0,0.0,0,0
Georgia,1996,1B1B,NA,0.0,0.0,,,,,,,,,14162.0,1,B,1,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1B2,NA,0.0,0.0,,,,,,,,,14164.0,1,B,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,1B2A,NA,0.0,0.0,,,,,,,,,14166.0,1,B,2,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1B2A1,NA,0.0,0.0,,,,,,,,,14168.0,1,B,2,A,1,,,,,,0.0,0.0,0,0
Georgia,1996,1B2A2,NA,0.0,0.0,,,,,,,,,14184.0,1,B,2,A,2,,,,,,0.0,0.0,0,0
Georgia,1996,1B2A3,NA,0.0,0.0,,,,,,,,,14186.0,1,B,2,A,3,,,,,,0.0,0.0,0,0
Georgia,1996,1B2A31,NA,0.0,0.0,,,,,,,,,14188.0,1,B,2,A,3,1,,,,,0.0,0.0,0,0
Georgia,1996,1B2A32,NA,0.0,0.0,,,,,,,,,14190.0,1,B,2,A,3,2,,,,,0.0,0.0,0,0
Georgia,1996,1B2A33,NA,0.0,0.0,,,,,,,,,14192.0,1,B,2,A,3,3,,,,,0.0,0.0,0,0
Georgia,1996,1B2A34,NA,0.0,0.0,,,,,,,,,14194.0,1,B,2,A,3,4,,,,,0.0,0.0,0,0
Georgia,1996,1B2A35,NA,0.0,0.0,,,,,,,,,14196.0,1,B,2,A,3,5,,,,,0.0,0.0,0,0
Georgia,1996,1B2A36,NA,0.0,0.0,,,,,,,,,14198.0,1,B,2,A,3,6,,,,,0.0,0.0,0,0
Georgia,1996,1B2B,NA,0.0,0.0,,,,,,,,,14200.0,1,B,2,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1B2B1,NA,0.0,0.0,,,,,,,,,14202.0,1,B,2,B,1,,,,,,0.0,0.0,0,0
Georgia,1996,1B2B2,NA,0.0,0.0,,,,,,,,,14204.0,1,B,2,B,2,,,,,,0.0,0.0,0,0
Georgia,1996,1B2B3,NA,0.0,0.0,,,,,,,,,14206.0,1,B,2,B,3,,,,,,0.0,0.0,0,0
Georgia,1996,1B2B31,NA,0.0,0.0,,,,,,,,,14208.0,1,B,2,B,3,1,,,,,0.0,0.0,0,0
Georgia,1996,1B2B32,NA,0.0,0.0,,,,,,,,,14210.0,1,B,2,B,3,2,,,,,0.0,0.0,0,0
Georgia,1996,1B2B33,NA,0.0,0.0,,,,,,,,,14212.0,1,B,2,B,3,3,,,,,0.0,0.0,0,0
Georgia,1996,1B2B34,NA,0.0,0.0,,,,,,,,,14214.0,1,B,2,B,3,4,,,,,0.0,0.0,0,0
Georgia,1996,1B2B35,NA,0.0,0.0,,,,,,,,,14216.0,1,B,2,B,3,5,,,,,0.0,0.0,0,0
Georgia,1996,1B2B36,NA,0.0,0.0,,,,,,,,,14218.0,1,B,2,B,3,6,,,,,0.0,0.0,0,0
Georgia,1996,1B3,NA,0.0,0.0,,,,,,,,,14220.0,1,B,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,1C,NA,0.0,0.0,,,,,,,,,14222.0,1,C,,,,,,,,,0.0,0.0,0,0
Georgia,1996,1C1,NA,0.0,0.0,,,,,,,,,14224.0,1,C,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,1C1A,NA,0.0,0.0,,,,,,,,,14226.0,1,C,1,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1C1B,NA,0.0,0.0,,,,,,,,,14228.0,1,C,1,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1C1C,NA,0.0,0.0,,,,,,,,,14230.0,1,C,1,C,,,,,,,0.0,0.0,0,0
Georgia,1996,1C2,NA,0.0,0.0,,,,,,,,,14232.0,1,C,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,1C2A,NA,0.0,0.0,,,,,,,,,14234.0,1,C,2,A,,,,,,,0.0,0.0,0,0
Georgia,1996,1C2B,NA,0.0,0.0,,,,,,,,,14236.0,1,C,2,B,,,,,,,0.0,0.0,0,0
Georgia,1996,1C3,NA,0.0,0.0,,,,,,,,,14238.0,1,C,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2,NA,0.0,0.0,,,,,,,,,14240.0,2,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,20,NA,0.0,0.0,,,,,,,,,14242.0,20,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,200,NA,0.0,0.0,,,,,,,,,14244.0,200,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2000,NA,0.0,0.0,,,,,,,,,14246.0,2000,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,20000,NA,0.0,0.0,,,,,,,,,14248.0,20000,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,200000,NA,0.0,0.0,,,,,,,,,14250.0,200000,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2A,NA,0.0,0.0,,,,,,,,,14252.0,2,A,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2A1,NA,0.0,0.0,,,,,,,,,14254.0,2,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2A2,NA,0.0,0.0,,,,,,,,,14270.0,2,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2A3,NA,0.0,0.0,,,,,,,,,14272.0,2,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2A4,NA,0.0,0.0,,,,,,,,,14274.0,2,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,2A4A,NA,0.0,0.0,,,,,,,,,14276.0,2,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1996,2A4B,NA,0.0,0.0,,,,,,,,,14278.0,2,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1996,2A4C,NA,0.0,0.0,,,,,,,,,14280.0,2,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1996,2A4D,NA,0.0,0.0,,,,,,,,,14282.0,2,A,4,D,,,,,,,0.0,0.0,0,0
Georgia,1996,2B,NA,0.0,0.0,,,,,,,,,14284.0,2,B,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B1,NA,0.0,0.0,,,,,,,,,14286.0,2,B,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B10,NA,0.0,0.0,,,,,,,,,14288.0,2,B,10,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B2,NA,0.0,0.0,,,,,,,,,14290.0,2,B,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B3,NA,0.0,0.0,,,,,,,,,14292.0,2,B,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B4,NA,0.0,0.0,,,,,,,,,14294.0,2,B,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B5,NA,0.0,0.0,,,,,,,,,14296.0,2,B,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B6,NA,0.0,0.0,,,,,,,,,14298.0,2,B,6,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B7,NA,0.0,0.0,,,,,,,,,14300.0,2,B,7,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8,NA,0.0,0.0,,,,,,,,,14302.0,2,B,8,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8A,NA,0.0,0.0,,,,,,,,,14304.0,2,B,8,A,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8B,NA,0.0,0.0,,,,,,,,,14306.0,2,B,8,B,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8C,NA,0.0,0.0,,,,,,,,,14308.0,2,B,8,C,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8D,NA,0.0,0.0,,,,,,,,,14310.0,2,B,8,D,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8E,NA,0.0,0.0,,,,,,,,,14312.0,2,B,8,E,,,,,,,0.0,0.0,0,0
Georgia,1996,2B8F,NA,0.0,0.0,,,,,,,,,14314.0,2,B,8,F,,,,,,,0.0,0.0,0,0
Georgia,1996,2B9,NA,0.0,0.0,,,,,,,,,14316.0,2,B,9,,,,,,,,0.0,0.0,0,0
Georgia,1996,2B9A,NA,0.0,0.0,,,,,,,,,14318.0,2,B,9,A,,,,,,,0.0,0.0,0,0
Georgia,1996,2B9B,NA,0.0,0.0,,,,,,,,,14320.0,2,B,9,B,,,,,,,0.0,0.0,0,0
Georgia,1996,2C,NA,0.0,0.0,,,,,,,,,14322.0,2,C,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C1,NA,0.0,0.0,,,,,,,,,14324.0,2,C,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C2,NA,0.0,0.0,,,,,,,,,14326.0,2,C,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C3,NA,0.0,0.0,,,,,,,,,14328.0,2,C,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C4,NA,0.0,0.0,,,,,,,,,14330.0,2,C,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C5,NA,0.0,0.0,,,,,,,,,14332.0,2,C,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C6,NA,0.0,0.0,,,,,,,,,14334.0,2,C,6,,,,,,,,0.0,0.0,0,0
Georgia,1996,2C7,NA,0.0,0.0,,,,,,,,,14336.0,2,C,7,,,,,,,,0.0,0.0,0,0
Georgia,1996,2D,NA,0.0,0.0,,,,,,,,,14338.0,2,D,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2D1,NA,0.0,0.0,,,,,,,,,14340.0,2,D,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2D2,NA,0.0,0.0,,,,,,,,,14342.0,2,D,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2D3,NA,0.0,0.0,,,,,,,,,14344.0,2,D,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2D4,NA,0.0,0.0,,,,,,,,,14346.0,2,D,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,2E,NA,0.0,0.0,,,,,,,,,14348.0,2,E,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F,NA,0.0,0.0,,,,,,,,,14350.0,2,F,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F1,NA,0.0,0.0,,,,,,,,,14352.0,2,F,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F2,NA,0.0,0.0,,,,,,,,,14354.0,2,F,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F3,NA,0.0,0.0,,,,,,,,,14356.0,2,F,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F4,NA,0.0,0.0,,,,,,,,,14358.0,2,F,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F5,NA,0.0,0.0,,,,,,,,,14360.0,2,F,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,2F6,NA,0.0,0.0,,,,,,,,,14362.0,2,F,6,,,,,,,,0.0,0.0,0,0
Georgia,1996,2G,NA,0.0,0.0,,,,,,,,,14364.0,2,G,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2G1,NA,0.0,0.0,,,,,,,,,14366.0,2,G,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2G2,NA,0.0,0.0,,,,,,,,,14368.0,2,G,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2G3,NA,0.0,0.0,,,,,,,,,14370.0,2,G,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,2G4,NA,0.0,0.0,,,,,,,,,14372.0,2,G,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,2H,NA,0.0,0.0,,,,,,,,,14374.0,2,H,,,,,,,,,0.0,0.0,0,0
Georgia,1996,2H1,NA,0.0,0.0,,,,,,,,,14376.0,2,H,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,2H2,NA,0.0,0.0,,,,,,,,,14378.0,2,H,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,2H3,NA,0.0,0.0,,,,,,,,,14380.0,2,H,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,3,NA,0.0,0.0,,,,,,,,,14382.0,3,,,,,,,,,,0.0,0.0,0,0
Georgia,1996,3A,NA,0.0,0.0,,,,,,,,,14384.0,3,A,,,,,,,,,0.0,0.0,0,0
Georgia,1996,3A1,NA,0.0,0.0,,,,,,,,,14386.0,3,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,3A2,NA,0.0,0.0,,,,,,,,,14388.0,3,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B,NA,0.0,0.0,,,,,,,,,14390.0,3,B,,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B1,NA,0.0,0.0,,,,,,,,,14392.0,3,B,1,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B1A,NA,0.0,0.0,,,,,,,,,14394.0,3,B,1,A,,,,,,,0.0,0.0,0,0
Georgia,1996,3B1B,NA,0.0,0.0,,,,,,,,,14396.0,3,B,1,B,,,,,,,0.0,0.0,0,0
Georgia,1996,3B2,NA,0.0,0.0,,,,,,,,,14398.0,3,B,2,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B2A,NA,0.0,0.0,,,,,,,,,14400.0,3,B,2,A,,,,,,,0.0,0.0,0,0
Georgia,1996,3B2B,NA,0.0,0.0,,,,,,,,,14402.0,3,B,2,B,,,,,,,0.0,0.0,0,0
Georgia,1996,3B3,NA,0.0,0.0,,,,,,,,,14404.0,3,B,3,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B3A,NA,0.0,0.0,,,,,,,,,14406.0,3,B,3,A,,,,,,,0.0,0.0,0,0
Georgia,1996,3B3B,NA,0.0,0.0,,,,,,,,,14408.0,3,B,3,B,,,,,,,0.0,0.0,0,0
Georgia,1996,3B4,NA,0.0,0.0,,,,,,,,,14410.0,3,B,4,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B4A,NA,0.0,0.0,,,,,,,,,14412.0,3,B,4,A,,,,,,,0.0,0.0,0,0
Georgia,1996,3B4B,NA,0.0,0.0,,,,,,,,,14414.0,3,B,4,B,,,,,,,0.0,0.0,0,0
Georgia,1996,3B5,NA,0.0,0.0,,,,,,,,,14416.0,3,B,5,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B5A,NA,0.0,0.0,,,,,,,,,14418.0,3,B,5,A,,,,,,,0.0,0.0,0,0
Georgia,1996,3B5B,NA,0.0,0.0,,,,,,,,,14420.0,3,B,5,B,,,,,,,0.0,0.0,0,0
Georgia,1996,3B6,NA,0.0,0.0,,,,,,,,,14422.0,3,B,6,,,,,,,,0.0,0.0,0,0
Georgia,1996,3B6A,NA,0.0,0.0,,,,,,,,,14424.0,3,B,6,A,,,,,,,0.0,0.0,0,0
Georgia,1996,3B6B,NA,0.0,0.0,,,,,,,,,14426.0,3,B,6,B,,,,,,,0.0,0.0,0,0
Georgia,1996,3B6B1,NA,0.0,0.0,,,,,,,,,14428.0,3,B,6,B,1,,,,,,0.0,0.0,0,0
Georgia,1996,3B6B2,NA,0.0,0.0,,,,,,,,,14430.0,3,B,6,B,2,,,,,,0.0,0.0,0,0
Georgia,1996,3B6B3,NA,0.0,0.0,,,,,,,,,14432.0,3,B,6,B,3,,,,,,0.0,0.0,0,0
Georgia,1996,3B6B4,NA,0.0,0.0,,,,,,,,,14434.0,3,B,6,B,4,,,,,,0.0,0.0,0,0
