jurisdiction,year,ipcc_code,Product,tax_ex_rate,tax_ex_rate_sources
Kyoto,1991,1A4,Coal,,
Kyoto,1991,1A4,Natural gas,,
Kyoto,1991,1A4,Oil,,
Kyoto,1991,1A4A,Coal,,
Kyoto,1991,1A4A,Natural gas,,
Kyoto,1991,1A4A,Oil,,
Kyoto,1991,1A4B,Coal,,
Kyoto,1991,1A4B,Natural gas,,
Kyoto,1991,1A4B,Oil,,
Kyoto,1991,1A4C,Coal,,
Kyoto,1991,1A4C,Natural gas,,
Kyoto,1991,1A4C,Oil,,
Kyoto,1991,1A4C1,Coal,,
Kyoto,1991,1A4C1,Natural gas,,
Kyoto,1991,1A4C1,Oil,,
Kyoto,1991,1A4C2,Coal,,
Kyoto,1991,1A4C2,Natural gas,,
Kyoto,1991,1A4C2,Oil,,
Kyoto,1991,1A4C3,Coal,,
Kyoto,1991,1A4C3,Natural gas,,
Kyoto,1991,1A4C3,Oil,,
Kyoto,1991,1A5,Coal,,
Kyoto,1991,1A5,Natural gas,,
Kyoto,1991,1A5,Oil,,
Kyoto,1991,1A5A,Coal,,
Kyoto,1991,1A5A,Natural gas,,
Kyoto,1991,1A5A,Oil,,
Kyoto,1991,1A5B,Coal,,
Kyoto,1991,1A5B,Natural gas,,
Kyoto,1991,1A5B,Oil,,
Kyoto,1991,1A5C,Coal,,
Kyoto,1991,1A5C,Natural gas,,
Kyoto,1991,1A5C,Oil,,
Kyoto,1991,1B,,,
Kyoto,1991,1B1,,,
Kyoto,1991,1B1A,,,
Kyoto,1991,1B1A1,,,
Kyoto,1991,1B1A11,,,
Kyoto,1991,1B1A12,,,
Kyoto,1991,1B1A13,,,
