jurisdiction,year,ipcc_code,Product
,2009,2A4,
,2009,2A4A,
,2009,2A4B,
,2009,2A4C,
,2009,2A4D,
,2009,2B,
,2009,2B1,
,2009,2B10,
,2009,2B2,
,2009,2B3,
,2009,2B4,
,2009,2B5,
,2009,2B6,
,2009,2B7,
,2009,2B8,
,2009,2B8A,
,2009,2B8B,
,2009,2B8C,
,2009,2B8D,
,2009,2B8E,
,2009,2B8F,
,2009,2B9,
,2009,2B9A,
,2009,2B9B,
,2009,2C,
,2009,2C1,
,2009,2C2,
,2009,2C3,
,2009,2C4,
,2009,2C5,
,2009,2C6,
,2009,2C7,
,2009,2D,
,2009,2D1,
,2009,2D2,
,2009,2D3,
,2009,2D4,
,2009,2E,
,2009,2E1,
,2009,2E2,
,2009,2E3,
,2009,2E4,
,2009,2E5,
,2009,2F,
,2009,2F1,
,2009,2F2,
,2009,2F3,
,2009,2F4,
,2009,2F5,
,2009,2F6,
,2009,2G,
,2009,2G1,
,2009,2G2,
,2009,2G3,
,2009,2G4,
,2009,2H,
,2009,2H1,
,2009,2H2,
,2009,2H3,
,2009,3A,
,2009,3A1,
,2009,3A2,
,2009,3B,
,2009,3B1,
,2009,3B1A,
,2009,3B1B,
,2009,3B2,
,2009,3B2A,
,2009,3B2B,
,2009,3B3,
,2009,3B3A,
,2009,3B3B,
,2009,3B4,
,2009,3B4A,
,2009,3B4B,
,2009,3B5,
,2009,3B5A,
,2009,3B5B,
,2009,3B6,
,2009,3B6A,
,2009,3B6B,
,2009,3B6B1,
,2009,3B6B2,
,2009,3B6B3,
,2009,3B6B4,
,2009,3B6B5,
,2009,3C,
,2009,3C1,
,2009,3C2,
,2009,3C3,
,2009,3C4,
,2009,3C5,
,2009,3C6,
,2009,3C7,
,2009,3C8,
,2009,3D,
,2009,3D1,
,2009,3D2,
,2009,4A,
,2009,4A1,
,2009,4A2,
,2009,4A3,
,2009,4B,
,2009,4C,
,2009,4C1,
,2009,4C2,
,2009,4D,
,2009,4D1,
,2009,4D2,
,2009,4E,
,2009,5A,
,2009,5A1,
,2009,5A2,
,2010,0,
,2010,1,
,2010,2,
,2010,3,
,2010,4,
,2010,5,
,2010,1A,Coal
,2010,1A,Natural gas
,2010,1A,Oil
,2010,1A1,Coal
,2010,1A1,Natural gas
,2010,1A1,Oil
,2010,1A1A,Coal
,2010,1A1A,Natural gas
,2010,1A1A,Oil
,2010,1A1A1,Coal
,2010,1A1A1,Natural gas
,2010,1A1A1,Oil
,2010,1A1A2,Coal
,2010,1A1A2,Natural gas
,2010,1A1A2,Oil
,2010,1A1A3,Coal
,2010,1A1A3,Natural gas
,2010,1A1A3,Oil
,2010,1A1B,Coal
,2010,1A1B,Natural gas
,2010,1A1B,Oil
,2010,1A1C,Coal
,2010,1A1C,Natural gas
,2010,1A1C,Oil
,2010,1A2,Coal
,2010,1A2,Natural gas
,2010,1A2,Oil
,2010,1A2A,Coal
,2010,1A2A,Natural gas
,2010,1A2A,Oil
,2010,1A2B,Coal
,2010,1A2B,Natural gas
,2010,1A2B,Oil
,2010,1A2C,Coal
,2010,1A2C,Natural gas
,2010,1A2C,Oil
,2010,1A2D,Coal
,2010,1A2D,Natural gas
,2010,1A2D,Oil
,2010,1A2E,Coal
,2010,1A2E,Natural gas
,2010,1A2E,Oil
,2010,1A2F,Coal
,2010,1A2F,Natural gas
,2010,1A2F,Oil
,2010,1A2G,Coal
,2010,1A2G,Natural gas
,2010,1A2G,Oil
,2010,1A2H,Coal
,2010,1A2H,Natural gas
,2010,1A2H,Oil
,2010,1A2I,Coal
,2010,1A2I,Natural gas
,2010,1A2I,Oil
,2010,1A2J,Coal
,2010,1A2J,Natural gas
,2010,1A2J,Oil
,2010,1A2K,Coal
,2010,1A2K,Natural gas
,2010,1A2K,Oil
,2010,1A2L,Coal
,2010,1A2L,Natural gas
,2010,1A2L,Oil
,2010,1A2M,Coal
,2010,1A2M,Natural gas
,2010,1A2M,Oil
,2010,1A3,Coal
,2010,1A3,Natural gas
,2010,1A3,Oil
,2010,1A3A,Coal
,2010,1A3A,Natural gas
,2010,1A3A,Oil
,2010,1A3A1,Coal
,2010,1A3A1,Natural gas
,2010,1A3A1,Oil
,2010,1A3A2,Coal
,2010,1A3A2,Natural gas
,2010,1A3A2,Oil
,2010,1A3B,Coal
,2010,1A3B,Natural gas
,2010,1A3B,Oil
,2010,1A3C,Coal
,2010,1A3C,Natural gas
,2010,1A3C,Oil
,2010,1A3D,Coal
,2010,1A3D,Natural gas
,2010,1A3D,Oil
,2010,1A3D1,Coal
,2010,1A3D1,Natural gas
,2010,1A3D1,Oil
,2010,1A3D2,Coal
,2010,1A3D2,Natural gas
,2010,1A3D2,Oil
,2010,1A3E,Coal
,2010,1A3E,Natural gas
,2010,1A3E,Oil
,2010,1A3E1,Coal
,2010,1A3E1,Natural gas
,2010,1A3E1,Oil
,2010,1A4,Coal
,2010,1A4,Natural gas
,2010,1A4,Oil
,2010,1A4A,Coal
,2010,1A4A,Natural gas
,2010,1A4A,Oil
,2010,1A4B,Coal
,2010,1A4B,Natural gas
,2010,1A4B,Oil
,2010,1A4C,Coal
,2010,1A4C,Natural gas
,2010,1A4C,Oil
,2010,1A4C1,Coal
,2010,1A4C1,Natural gas
,2010,1A4C1,Oil
,2010,1A4C2,Coal
,2010,1A4C2,Natural gas
,2010,1A4C2,Oil
,2010,1A4C3,Coal
,2010,1A4C3,Natural gas
,2010,1A4C3,Oil
,2010,1A5,Coal
,2010,1A5,Natural gas
,2010,1A5,Oil
,2010,1A5A,Coal
,2010,1A5A,Natural gas
,2010,1A5A,Oil
,2010,1A5B,Coal
,2010,1A5B,Natural gas
,2010,1A5B,Oil
,2010,1A5C,Coal
,2010,1A5C,Natural gas
,2010,1A5C,Oil
,2010,1B,
,2010,1B1,
,2010,1B1A,
,2010,1B1A1,
,2010,1B1A11,
,2010,1B1A12,
,2010,1B1A13,
,2010,1B1A14,
,2010,1B1A2,
,2010,1B1A21,
,2010,1B1A22,
,2010,1B1B,
,2010,1B2,
,2010,1B2A,
,2010,1B2A1,
,2010,1B2A2,
,2010,1B2A3,
,2010,1B2A31,
,2010,1B2A32,
,2010,1B2A33,
,2010,1B2A34,
,2010,1B2A35,
,2010,1B2A36,
,2010,1B2B,
,2010,1B2B1,
,2010,1B2B2,
,2010,1B2B3,
,2010,1B2B31,
,2010,1B2B32,
,2010,1B2B33,
,2010,1B2B34,
,2010,1B2B35,
,2010,1B2B36,
,2010,1B3,
,2010,1C,
,2010,1C1,
,2010,1C1A,
,2010,1C1B,
,2010,1C1C,
,2010,1C2,
,2010,1C2A,
,2010,1C2B,
,2010,1C3,
,2010,2A,
,2010,2A1,
,2010,2A2,
,2010,2A3,
,2010,2A4,
,2010,2A4A,
,2010,2A4B,
,2010,2A4C,
,2010,2A4D,
,2010,2B,
,2010,2B1,
,2010,2B10,
,2010,2B2,
,2010,2B3,
,2010,2B4,
,2010,2B5,
,2010,2B6,
,2010,2B7,
,2010,2B8,
,2010,2B8A,
,2010,2B8B,
,2010,2B8C,
,2010,2B8D,
,2010,2B8E,
,2010,2B8F,
,2010,2B9,
,2010,2B9A,
,2010,2B9B,
,2010,2C,
,2010,2C1,
,2010,2C2,
,2010,2C3,
,2010,2C4,
,2010,2C5,
,2010,2C6,
,2010,2C7,
,2010,2D,
,2010,2D1,
,2010,2D2,
,2010,2D3,
,2010,2D4,
,2010,2E,
,2010,2E1,
,2010,2E2,
,2010,2E3,
,2010,2E4,
,2010,2E5,
,2010,2F,
,2010,2F1,
,2010,2F2,
,2010,2F3,
,2010,2F4,
,2010,2F5,
,2010,2F6,
,2010,2G,
,2010,2G1,
,2010,2G2,
,2010,2G3,
,2010,2G4,
,2010,2H,
,2010,2H1,
,2010,2H2,
,2010,2H3,
,2010,3A,
,2010,3A1,
,2010,3A2,
,2010,3B,
,2010,3B1,
,2010,3B1A,
,2010,3B1B,
,2010,3B2,
,2010,3B2A,
,2010,3B2B,
,2010,3B3,
,2010,3B3A,
,2010,3B3B,
,2010,3B4,
,2010,3B4A,
,2010,3B4B,
,2010,3B5,
,2010,3B5A,
,2010,3B5B,
,2010,3B6,
,2010,3B6A,
,2010,3B6B,
,2010,3B6B1,
,2010,3B6B2,
,2010,3B6B3,
,2010,3B6B4,
,2010,3B6B5,
,2010,3C,
,2010,3C1,
,2010,3C2,
,2010,3C3,
,2010,3C4,
,2010,3C5,
,2010,3C6,
,2010,3C7,
,2010,3C8,
,2010,3D,
,2010,3D1,
,2010,3D2,
,2010,4A,
,2010,4A1,
,2010,4A2,
,2010,4A3,
,2010,4B,
,2010,4C,
,2010,4C1,
,2010,4C2,
,2010,4D,
,2010,4D1,
,2010,4D2,
,2010,4E,
,2010,5A,
,2010,5A1,
,2010,5A2,
,2011,0,
,2011,1,
,2011,2,
,2011,3,
,2011,4,
,2011,5,
,2011,1A,Coal
,2011,1A,Natural gas
,2011,1A,Oil
,2011,1A1,Coal
,2011,1A1,Natural gas
,2011,1A1,Oil
,2011,1A1A,Coal
,2011,1A1A,Natural gas
,2011,1A1A,Oil
,2011,1A1A1,Coal
,2011,1A1A1,Natural gas
,2011,1A1A1,Oil
,2011,1A1A2,Coal
,2011,1A1A2,Natural gas
,2011,1A1A2,Oil
,2011,1A1A3,Coal
,2011,1A1A3,Natural gas
,2011,1A1A3,Oil
,2011,1A1B,Coal
,2011,1A1B,Natural gas
,2011,1A1B,Oil
,2011,1A1C,Coal
,2011,1A1C,Natural gas
,2011,1A1C,Oil
,2011,1A2,Coal
,2011,1A2,Natural gas
,2011,1A2,Oil
,2011,1A2A,Coal
,2011,1A2A,Natural gas
,2011,1A2A,Oil
,2011,1A2B,Coal
,2011,1A2B,Natural gas
,2011,1A2B,Oil
,2011,1A2C,Coal
,2011,1A2C,Natural gas
,2011,1A2C,Oil
,2011,1A2D,Coal
,2011,1A2D,Natural gas
,2011,1A2D,Oil
,2011,1A2E,Coal
,2011,1A2E,Natural gas
,2011,1A2E,Oil
,2011,1A2F,Coal
,2011,1A2F,Natural gas
,2011,1A2F,Oil
,2011,1A2G,Coal
,2011,1A2G,Natural gas
,2011,1A2G,Oil
,2011,1A2H,Coal
,2011,1A2H,Natural gas
,2011,1A2H,Oil
,2011,1A2I,Coal
,2011,1A2I,Natural gas
,2011,1A2I,Oil
,2011,1A2J,Coal
,2011,1A2J,Natural gas
,2011,1A2J,Oil
,2011,1A2K,Coal
,2011,1A2K,Natural gas
,2011,1A2K,Oil
,2011,1A2L,Coal
,2011,1A2L,Natural gas
,2011,1A2L,Oil
,2011,1A2M,Coal
,2011,1A2M,Natural gas
,2011,1A2M,Oil
,2011,1A3,Coal
,2011,1A3,Natural gas
,2011,1A3,Oil
,2011,1A3A,Coal
,2011,1A3A,Natural gas
,2011,1A3A,Oil
,2011,1A3A1,Coal
,2011,1A3A1,Natural gas
,2011,1A3A1,Oil
,2011,1A3A2,Coal
,2011,1A3A2,Natural gas
,2011,1A3A2,Oil
,2011,1A3B,Coal
,2011,1A3B,Natural gas
,2011,1A3B,Oil
,2011,1A3C,Coal
,2011,1A3C,Natural gas
,2011,1A3C,Oil
,2011,1A3D,Coal
,2011,1A3D,Natural gas
,2011,1A3D,Oil
,2011,1A3D1,Coal
,2011,1A3D1,Natural gas
,2011,1A3D1,Oil
,2011,1A3D2,Coal
,2011,1A3D2,Natural gas
,2011,1A3D2,Oil
,2011,1A3E,Coal
,2011,1A3E,Natural gas
,2011,1A3E,Oil
,2011,1A3E1,Coal
,2011,1A3E1,Natural gas
,2011,1A3E1,Oil
,2011,1A4,Coal
,2011,1A4,Natural gas
,2011,1A4,Oil
,2011,1A4A,Coal
,2011,1A4A,Natural gas
,2011,1A4A,Oil
,2011,1A4B,Coal
,2011,1A4B,Natural gas
,2011,1A4B,Oil
,2011,1A4C,Coal
,2011,1A4C,Natural gas
,2011,1A4C,Oil
,2011,1A4C1,Coal
,2011,1A4C1,Natural gas
,2011,1A4C1,Oil
,2011,1A4C2,Coal
,2011,1A4C2,Natural gas
,2011,1A4C2,Oil
,2011,1A4C3,Coal
,2011,1A4C3,Natural gas
,2011,1A4C3,Oil
,2011,1A5,Coal
,2011,1A5,Natural gas
,2011,1A5,Oil
,2011,1A5A,Coal
,2011,1A5A,Natural gas
,2011,1A5A,Oil
,2011,1A5B,Coal
,2011,1A5B,Natural gas
,2011,1A5B,Oil
,2011,1A5C,Coal
,2011,1A5C,Natural gas
,2011,1A5C,Oil
,2011,1B,
,2011,1B1,
,2011,1B1A,
,2011,1B1A1,
,2011,1B1A11,
,2011,1B1A12,
,2011,1B1A13,
,2011,1B1A14,
,2011,1B1A2,
,2011,1B1A21,
,2011,1B1A22,
,2011,1B1B,
,2011,1B2,
,2011,1B2A,
,2011,1B2A1,
,2011,1B2A2,
,2011,1B2A3,
,2011,1B2A31,
,2011,1B2A32,
,2011,1B2A33,
,2011,1B2A34,
,2011,1B2A35,
,2011,1B2A36,
,2011,1B2B,
,2011,1B2B1,
,2011,1B2B2,
,2011,1B2B3,
,2011,1B2B31,
,2011,1B2B32,
,2011,1B2B33,
,2011,1B2B34,
,2011,1B2B35,
,2011,1B2B36,
,2011,1B3,
,2011,1C,
,2011,1C1,
,2011,1C1A,
,2011,1C1B,
,2011,1C1C,
,2011,1C2,
,2011,1C2A,
,2011,1C2B,
,2011,1C3,
,2011,2A,
,2011,2A1,
,2011,2A2,
,2011,2A3,
,2011,2A4,
,2011,2A4A,
,2011,2A4B,
,2011,2A4C,
,2011,2A4D,
,2011,2B,
,2011,2B1,
,2011,2B10,
,2011,2B2,
,2011,2B3,
,2011,2B4,
,2011,2B5,
,2011,2B6,
,2011,2B7,
,2011,2B8,
,2011,2B8A,
,2011,2B8B,
,2011,2B8C,
,2011,2B8D,
,2011,2B8E,
,2011,2B8F,
,2011,2B9,
,2011,2B9A,
,2011,2B9B,
,2011,2C,
,2011,2C1,
,2011,2C2,
,2011,2C3,
,2011,2C4,
,2011,2C5,
,2011,2C6,
,2011,2C7,
,2011,2D,
,2011,2D1,
,2011,2D2,
,2011,2D3,
,2011,2D4,
,2011,2E,
,2011,2E1,
,2011,2E2,
,2011,2E3,
,2011,2E4,
,2011,2E5,
,2011,2F,
,2011,2F1,
,2011,2F2,
,2011,2F3,
,2011,2F4,
,2011,2F5,
,2011,2F6,
,2011,2G,
,2011,2G1,
,2011,2G2,
,2011,2G3,
,2011,2G4,
,2011,2H,
,2011,2H1,
,2011,2H2,
,2011,2H3,
,2011,3A,
,2011,3A1,
,2011,3A2,
,2011,3B,
,2011,3B1,
,2011,3B1A,
,2011,3B1B,
,2011,3B2,
,2011,3B2A,
,2011,3B2B,
,2011,3B3,
,2011,3B3A,
,2011,3B3B,
,2011,3B4,
,2011,3B4A,
,2011,3B4B,
,2011,3B5,
,2011,3B5A,
,2011,3B5B,
,2011,3B6,
,2011,3B6A,
,2011,3B6B,
,2011,3B6B1,
,2011,3B6B2,
,2011,3B6B3,
,2011,3B6B4,
,2011,3B6B5,
,2011,3C,
,2011,3C1,
,2011,3C2,
,2011,3C3,
,2011,3C4,
,2011,3C5,
,2011,3C6,
,2011,3C7,
,2011,3C8,
,2011,3D,
,2011,3D1,
,2011,3D2,
,2011,4A,
,2011,4A1,
,2011,4A2,
,2011,4A3,
,2011,4B,
,2011,4C,
,2011,4C1,
,2011,4C2,
,2011,4D,
,2011,4D1,
,2011,4D2,
,2011,4E,
,2011,5A,
,2011,5A1,
,2011,5A2,
,2012,0,
,2012,1,
,2012,2,
,2012,3,
,2012,4,
,2012,5,
,2012,1A,Coal
,2012,1A,Natural gas
,2012,1A,Oil
,2012,1A1,Coal
,2012,1A1,Natural gas
,2012,1A1,Oil
,2012,1A1A,Coal
,2012,1A1A,Natural gas
,2012,1A1A,Oil
,2012,1A1A1,Coal
,2012,1A1A1,Natural gas
,2012,1A1A1,Oil
,2012,1A1A2,Coal
,2012,1A1A2,Natural gas
,2012,1A1A2,Oil
,2012,1A1A3,Coal
,2012,1A1A3,Natural gas
,2012,1A1A3,Oil
,2012,1A1B,Coal
,2012,1A1B,Natural gas
,2012,1A1B,Oil
,2012,1A1C,Coal
,2012,1A1C,Natural gas
,2012,1A1C,Oil
,2012,1A2,Coal
,2012,1A2,Natural gas
,2012,1A2,Oil
,2012,1A2A,Coal
,2012,1A2A,Natural gas
,2012,1A2A,Oil
,2012,1A2B,Coal
,2012,1A2B,Natural gas
,2012,1A2B,Oil
,2012,1A2C,Coal
,2012,1A2C,Natural gas
,2012,1A2C,Oil
,2012,1A2D,Coal
,2012,1A2D,Natural gas
,2012,1A2D,Oil
,2012,1A2E,Coal
,2012,1A2E,Natural gas
,2012,1A2E,Oil
,2012,1A2F,Coal
,2012,1A2F,Natural gas
,2012,1A2F,Oil
,2012,1A2G,Coal
,2012,1A2G,Natural gas
,2012,1A2G,Oil
,2012,1A2H,Coal
,2012,1A2H,Natural gas
,2012,1A2H,Oil
,2012,1A2I,Coal
,2012,1A2I,Natural gas
,2012,1A2I,Oil
,2012,1A2J,Coal
,2012,1A2J,Natural gas
,2012,1A2J,Oil
,2012,1A2K,Coal
,2012,1A2K,Natural gas
,2012,1A2K,Oil
,2012,1A2L,Coal
,2012,1A2L,Natural gas
,2012,1A2L,Oil
,2012,1A2M,Coal
,2012,1A2M,Natural gas
,2012,1A2M,Oil
,2012,1A3,Coal
,2012,1A3,Natural gas
,2012,1A3,Oil
,2012,1A3A,Coal
,2012,1A3A,Natural gas
,2012,1A3A,Oil
,2012,1A3A1,Coal
,2012,1A3A1,Natural gas
,2012,1A3A1,Oil
,2012,1A3A2,Coal
,2012,1A3A2,Natural gas
,2012,1A3A2,Oil
,2012,1A3B,Coal
,2012,1A3B,Natural gas
,2012,1A3B,Oil
,2012,1A3C,Coal
,2012,1A3C,Natural gas
,2012,1A3C,Oil
,2012,1A3D,Coal
,2012,1A3D,Natural gas
,2012,1A3D,Oil
,2012,1A3D1,Coal
,2012,1A3D1,Natural gas
,2012,1A3D1,Oil
,2012,1A3D2,Coal
,2012,1A3D2,Natural gas
,2012,1A3D2,Oil
,2012,1A3E,Coal
,2012,1A3E,Natural gas
,2012,1A3E,Oil
,2012,1A3E1,Coal
,2012,1A3E1,Natural gas
,2012,1A3E1,Oil
,2012,1A4,Coal
,2012,1A4,Natural gas
,2012,1A4,Oil
,2012,1A4A,Coal
,2012,1A4A,Natural gas
,2012,1A4A,Oil
,2012,1A4B,Coal
,2012,1A4B,Natural gas
,2012,1A4B,Oil
,2012,1A4C,Coal
,2012,1A4C,Natural gas
,2012,1A4C,Oil
,2012,1A4C1,Coal
,2012,1A4C1,Natural gas
,2012,1A4C1,Oil
,2012,1A4C2,Coal
,2012,1A4C2,Natural gas
,2012,1A4C2,Oil
,2012,1A4C3,Coal
,2012,1A4C3,Natural gas
,2012,1A4C3,Oil
,2012,1A5,Coal
,2012,1A5,Natural gas
,2012,1A5,Oil
,2012,1A5A,Coal
,2012,1A5A,Natural gas
,2012,1A5A,Oil
,2012,1A5B,Coal
,2012,1A5B,Natural gas
,2012,1A5B,Oil
,2012,1A5C,Coal
,2012,1A5C,Natural gas
,2012,1A5C,Oil
,2012,1B,
,2012,1B1,
,2012,1B1A,
,2012,1B1A1,
,2012,1B1A11,
,2012,1B1A12,
,2012,1B1A13,
,2012,1B1A14,
,2012,1B1A2,
,2012,1B1A21,
,2012,1B1A22,
,2012,1B1B,
,2012,1B2,
,2012,1B2A,
,2012,1B2A1,
,2012,1B2A2,
,2012,1B2A3,
,2012,1B2A31,
,2012,1B2A32,
,2012,1B2A33,
,2012,1B2A34,
,2012,1B2A35,
,2012,1B2A36,
,2012,1B2B,
,2012,1B2B1,
,2012,1B2B2,
,2012,1B2B3,
,2012,1B2B31,
,2012,1B2B32,
,2012,1B2B33,
,2012,1B2B34,
,2012,1B2B35,
,2012,1B2B36,
,2012,1B3,
,2012,1C,
,2012,1C1,
,2012,1C1A,
,2012,1C1B,
,2012,1C1C,
,2012,1C2,
,2012,1C2A,
,2012,1C2B,
,2012,1C3,
,2012,2A,
,2012,2A1,
,2012,2A2,
,2012,2A3,
,2012,2A4,
,2012,2A4A,
,2012,2A4B,
,2012,2A4C,
,2012,2A4D,
,2012,2B,
,2012,2B1,
,2012,2B10,
,2012,2B2,
,2012,2B3,
,2012,2B4,
,2012,2B5,
,2012,2B6,
,2012,2B7,
,2012,2B8,
,2012,2B8A,
,2012,2B8B,
,2012,2B8C,
,2012,2B8D,
,2012,2B8E,
,2012,2B8F,
,2012,2B9,
,2012,2B9A,
,2012,2B9B,
,2012,2C,
,2012,2C1,
,2012,2C2,
,2012,2C3,
,2012,2C4,
,2012,2C5,
,2012,2C6,
,2012,2C7,
,2012,2D,
,2012,2D1,
,2012,2D2,
,2012,2D3,
,2012,2D4,
,2012,2E,
,2012,2E1,
,2012,2E2,
,2012,2E3,
,2012,2E4,
,2012,2E5,
,2012,2F,
,2012,2F1,
,2012,2F2,
,2012,2F3,
,2012,2F4,
,2012,2F5,
,2012,2F6,
,2012,2G,
,2012,2G1,
,2012,2G2,
,2012,2G3,
,2012,2G4,
,2012,2H,
,2012,2H1,
,2012,2H2,
,2012,2H3,
,2012,3A,
,2012,3A1,
,2012,3A2,
,2012,3B,
,2012,3B1,
,2012,3B1A,
,2012,3B1B,
,2012,3B2,
,2012,3B2A,
,2012,3B2B,
,2012,3B3,
,2012,3B3A,
,2012,3B3B,
,2012,3B4,
,2012,3B4A,
,2012,3B4B,
,2012,3B5,
,2012,3B5A,
,2012,3B5B,
,2012,3B6,
,2012,3B6A,
,2012,3B6B,
,2012,3B6B1,
,2012,3B6B2,
,2012,3B6B3,
,2012,3B6B4,
,2012,3B6B5,
,2012,3C,
,2012,3C1,
,2012,3C2,
,2012,3C3,
,2012,3C4,
,2012,3C5,
,2012,3C6,
,2012,3C7,
,2012,3C8,
,2012,3D,
,2012,3D1,
,2012,3D2,
,2012,4A,
,2012,4A1,
,2012,4A2,
,2012,4A3,
,2012,4B,
,2012,4C,
,2012,4C1,
,2012,4C2,
,2012,4D,
,2012,4D1,
,2012,4D2,
,2012,4E,
,2012,5A,
,2012,5A1,
,2012,5A2,
,2013,0,
,2013,1,
,2013,2,
,2013,3,
,2013,4,
,2013,5,
,2013,1A,Coal
,2013,1A,Natural gas
,2013,1A,Oil
,2013,1A1,Coal
,2013,1A1,Natural gas
,2013,1A1,Oil
,2013,1A1A,Coal
,2013,1A1A,Natural gas
,2013,1A1A,Oil
,2013,1A1A1,Coal
,2013,1A1A1,Natural gas
,2013,1A1A1,Oil
,2013,1A1A2,Coal
,2013,1A1A2,Natural gas
,2013,1A1A2,Oil
,2013,1A1A3,Coal
,2013,1A1A3,Natural gas
,2013,1A1A3,Oil
,2013,1A1B,Coal
,2013,1A1B,Natural gas
,2013,1A1B,Oil
,2013,1A1C,Coal
,2013,1A1C,Natural gas
,2013,1A1C,Oil
,2013,1A2,Coal
,2013,1A2,Natural gas
,2013,1A2,Oil
,2013,1A2A,Coal
,2013,1A2A,Natural gas
,2013,1A2A,Oil
,2013,1A2B,Coal
,2013,1A2B,Natural gas
,2013,1A2B,Oil
,2013,1A2C,Coal
,2013,1A2C,Natural gas
,2013,1A2C,Oil
,2013,1A2D,Coal
,2013,1A2D,Natural gas
,2013,1A2D,Oil
,2013,1A2E,Coal
,2013,1A2E,Natural gas
,2013,1A2E,Oil
,2013,1A2F,Coal
,2013,1A2F,Natural gas
,2013,1A2F,Oil
,2013,1A2G,Coal
,2013,1A2G,Natural gas
,2013,1A2G,Oil
,2013,1A2H,Coal
,2013,1A2H,Natural gas
,2013,1A2H,Oil
,2013,1A2I,Coal
,2013,1A2I,Natural gas
,2013,1A2I,Oil
,2013,1A2J,Coal
,2013,1A2J,Natural gas
,2013,1A2J,Oil
,2013,1A2K,Coal
,2013,1A2K,Natural gas
,2013,1A2K,Oil
,2013,1A2L,Coal
,2013,1A2L,Natural gas
,2013,1A2L,Oil
,2013,1A2M,Coal
,2013,1A2M,Natural gas
,2013,1A2M,Oil
,2013,1A3,Coal
,2013,1A3,Natural gas
,2013,1A3,Oil
,2013,1A3A,Coal
,2013,1A3A,Natural gas
,2013,1A3A,Oil
,2013,1A3A1,Coal
,2013,1A3A1,Natural gas
,2013,1A3A1,Oil
,2013,1A3A2,Coal
,2013,1A3A2,Natural gas
,2013,1A3A2,Oil
,2013,1A3B,Coal
,2013,1A3B,Natural gas
,2013,1A3B,Oil
,2013,1A3C,Coal
,2013,1A3C,Natural gas
,2013,1A3C,Oil
,2013,1A3D,Coal
,2013,1A3D,Natural gas
,2013,1A3D,Oil
,2013,1A3D1,Coal
,2013,1A3D1,Natural gas
,2013,1A3D1,Oil
,2013,1A3D2,Coal
,2013,1A3D2,Natural gas
,2013,1A3D2,Oil
,2013,1A3E,Coal
,2013,1A3E,Natural gas
,2013,1A3E,Oil
,2013,1A3E1,Coal
,2013,1A3E1,Natural gas
,2013,1A3E1,Oil
,2013,1A4,Coal
,2013,1A4,Natural gas
,2013,1A4,Oil
,2013,1A4A,Coal
,2013,1A4A,Natural gas
,2013,1A4A,Oil
,2013,1A4B,Coal
,2013,1A4B,Natural gas
,2013,1A4B,Oil
,2013,1A4C,Coal
,2013,1A4C,Natural gas
,2013,1A4C,Oil
,2013,1A4C1,Coal
,2013,1A4C1,Natural gas
,2013,1A4C1,Oil
,2013,1A4C2,Coal
,2013,1A4C2,Natural gas
,2013,1A4C2,Oil
,2013,1A4C3,Coal
,2013,1A4C3,Natural gas
,2013,1A4C3,Oil
,2013,1A5,Coal
,2013,1A5,Natural gas
,2013,1A5,Oil
,2013,1A5A,Coal
,2013,1A5A,Natural gas
,2013,1A5A,Oil
,2013,1A5B,Coal
,2013,1A5B,Natural gas
,2013,1A5B,Oil
,2013,1A5C,Coal
,2013,1A5C,Natural gas
,2013,1A5C,Oil
,2013,1B,
,2013,1B1,
,2013,1B1A,
,2013,1B1A1,
,2013,1B1A11,
,2013,1B1A12,
,2013,1B1A13,
,2013,1B1A14,
,2013,1B1A2,
,2013,1B1A21,
,2013,1B1A22,
,2013,1B1B,
,2013,1B2,
,2013,1B2A,
,2013,1B2A1,
,2013,1B2A2,
,2013,1B2A3,
,2013,1B2A31,
,2013,1B2A32,
,2013,1B2A33,
,2013,1B2A34,
,2013,1B2A35,
,2013,1B2A36,
,2013,1B2B,
,2013,1B2B1,
,2013,1B2B2,
,2013,1B2B3,
,2013,1B2B31,
,2013,1B2B32,
,2013,1B2B33,
,2013,1B2B34,
,2013,1B2B35,
,2013,1B2B36,
,2013,1B3,
,2013,1C,
,2013,1C1,
,2013,1C1A,
,2013,1C1B,
,2013,1C1C,
,2013,1C2,
,2013,1C2A,
,2013,1C2B,
,2013,1C3,
,2013,2A,
,2013,2A1,
,2013,2A2,
,2013,2A3,
,2013,2A4,
,2013,2A4A,
,2013,2A4B,
,2013,2A4C,
,2013,2A4D,
,2013,2B,
,2013,2B1,
,2013,2B10,
,2013,2B2,
,2013,2B3,
,2013,2B4,
,2013,2B5,
,2013,2B6,
,2013,2B7,
,2013,2B8,
,2013,2B8A,
,2013,2B8B,
,2013,2B8C,
,2013,2B8D,
,2013,2B8E,
,2013,2B8F,
,2013,2B9,
,2013,2B9A,
,2013,2B9B,
,2013,2C,
,2013,2C1,
,2013,2C2,
,2013,2C3,
,2013,2C4,
,2013,2C5,
,2013,2C6,
,2013,2C7,
,2013,2D,
,2013,2D1,
,2013,2D2,
,2013,2D3,
,2013,2D4,
,2013,2E,
,2013,2E1,
,2013,2E2,
,2013,2E3,
,2013,2E4,
,2013,2E5,
,2013,2F,
,2013,2F1,
,2013,2F2,
,2013,2F3,
,2013,2F4,
,2013,2F5,
,2013,2F6,
,2013,2G,
,2013,2G1,
,2013,2G2,
