jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Montenegro,1991,1A,Natural gas,,,,,
Montenegro,1991,1A,Oil,,,,,
Montenegro,1991,1A1,Coal/peat,,,,,
Montenegro,1991,1A1,Natural gas,,,,,
Montenegro,1991,1A1,Oil,,,,,
Montenegro,1991,1A1A,Coal/peat,,,,,
Montenegro,1991,1A1A,Natural gas,,,,,
Montenegro,1991,1A1A,Oil,,,,,
Montenegro,1991,1A1A1,Coal/peat,,,,,
Montenegro,1991,1A1A1,Natural gas,,,,,
Montenegro,1991,1A1A1,Oil,,,,,
Montenegro,1991,1A1A2,Coal/peat,,,,,
Montenegro,1991,1A1A2,Natural gas,,,,,
Montenegro,1991,1A1A2,Oil,,,,,
Montenegro,1991,1A1A3,Coal/peat,,,,,
Montenegro,1991,1A1A3,Natural gas,,,,,
Montenegro,1991,1A1A3,Oil,,,,,
Montenegro,1991,1A1B,Coal/peat,,,,,
Montenegro,1991,1A1B,Natural gas,,,,,
Montenegro,1991,1A1B,Oil,,,,,
Montenegro,1991,1A1C,Coal/peat,,,,,
Montenegro,1991,1A1C,Natural gas,,,,,
Montenegro,1991,1A1C,Oil,,,,,
Montenegro,1991,1A2,Coal/peat,,,,,
Montenegro,1991,1A2,Natural gas,,,,,
Montenegro,1991,1A2,Oil,,,,,
