Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Cameroon,1990,2H,,,,,,
Cameroon,1990,2H1,,,,,,
Cameroon,1990,2H2,,,,,,
Cameroon,1990,2H3,,,,,,
Cameroon,1990,3,,,,,,
Cameroon,1990,3A,,,,,,
Cameroon,1990,3A1,,,,,,
Cameroon,1990,3A2,,,,,,
Cameroon,1990,3B,,,,,,
Cameroon,1990,3B1,,,,,,
Cameroon,1990,3B1A,,,,,,
Cameroon,1990,3B1B,,,,,,
Cameroon,1990,3B2,,,,,,
Cameroon,1990,3B2A,,,,,,
Cameroon,1990,3B2B,,,,,,
Cameroon,1990,3B3,,,,,,
Cameroon,1990,3B3A,,,,,,
Cameroon,1990,3B3B,,,,,,
Cameroon,1990,3B4,,,,,,
Cameroon,1990,3B4A,,,,,,
Cameroon,1990,3B4B,,,,,,
Cameroon,1990,3B5,,,,,,
Cameroon,1990,3B5A,,,,,,
Cameroon,1990,3B5B,,,,,,
Cameroon,1990,3B6,,,,,,
Cameroon,1990,3B6A,,,,,,
Cameroon,1990,3B6B,,,,,,
Cameroon,1990,3B6B1,,,,,,
Cameroon,1990,3B6B2,,,,,,
Cameroon,1990,3B6B3,,,,,,
Cameroon,1990,3B6B4,,,,,,
Cameroon,1990,3B6B5,,,,,,
Cameroon,1990,3C,,,,,,
Cameroon,1990,3C1,,,,,,
Cameroon,1990,3C2,,,,,,
Cameroon,1990,3C3,,,,,,
Cameroon,1990,3C4,,,,,,
Cameroon,1990,3C5,,,,,,
Cameroon,1990,3C6,,,,,,
Cameroon,1990,3C7,,,,,,
Cameroon,1990,3C8,,,,,,
Cameroon,1990,3D,,,,,,
Cameroon,1990,3D1,,,,,,
Cameroon,1990,3D2,,,,,,
Cameroon,1990,4,,,,,,
Cameroon,1990,4A,,,,,,
Cameroon,1990,4A1,,,,,,
Cameroon,1990,4A2,,,,,,
Cameroon,1990,4A3,,,,,,
Cameroon,1990,4B,,,,,,
Cameroon,1990,4C,,,,,,
Cameroon,1990,4C1,,,,,,
Cameroon,1990,4C2,,,,,,
Cameroon,1990,4D,,,,,,
Cameroon,1990,4D1,,,,,,
Cameroon,1990,4D2,,,,,,
Cameroon,1990,4E,,,,,,
Cameroon,1990,5,,,,,,
Cameroon,1990,5A,,,,,,
Cameroon,1990,5A1,,,,,,
Cameroon,1990,5A2,,,,,,
Cameroon,1991,0,,,,,,
Cameroon,1991,1,,,,,,
Cameroon,1991,1A,Coal/peat,,,,,
Cameroon,1991,1A,Natural gas,,,,,
Cameroon,1991,1A,Oil,,,,,
Cameroon,1991,1A1,Coal/peat,,,,,
Cameroon,1991,1A1,Natural gas,,,,,
Cameroon,1991,1A1,Oil,,,,,
Cameroon,1991,1A1A,Coal/peat,,,,,
Cameroon,1991,1A1A,Natural gas,,,,,
Cameroon,1991,1A1A,Oil,,,,,
Cameroon,1991,1A1A1,Coal/peat,,,,,
Cameroon,1991,1A1A1,Natural gas,,,,,
Cameroon,1991,1A1A1,Oil,,,,,
Cameroon,1991,1A1A2,Coal/peat,,,,,
Cameroon,1991,1A1A2,Natural gas,,,,,
Cameroon,1991,1A1A2,Oil,,,,,
Cameroon,1991,1A1A3,Coal/peat,,,,,
Cameroon,1991,1A1A3,Natural gas,,,,,
Cameroon,1991,1A1A3,Oil,,,,,
Cameroon,1991,1A1B,Coal/peat,,,,,
Cameroon,1991,1A1B,Natural gas,,,,,
Cameroon,1991,1A1B,Oil,,,,,
Cameroon,1991,1A1C,Coal/peat,,,,,
Cameroon,1991,1A1C,Natural gas,,,,,
Cameroon,1991,1A1C,Oil,,,,,
Cameroon,1991,1A2,Coal/peat,,,,,
Cameroon,1991,1A2,Natural gas,,,,,
Cameroon,1991,1A2,Oil,,,,,
