Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Lao PDR,1990,1A2E,Coal/peat,,,,,
Lao PDR,1990,1A2E,Natural gas,,,,,
Lao PDR,1990,1A2E,Oil,,,,,
Lao PDR,1990,1A2F,Coal/peat,,,,,
Lao PDR,1990,1A2F,Natural gas,,,,,
Lao PDR,1990,1A2F,Oil,,,,,
Lao PDR,1990,1A2G,Coal/peat,,,,,
Lao PDR,1990,1A2G,Natural gas,,,,,
Lao PDR,1990,1A2G,Oil,,,,,
Lao PDR,1990,1A2H,Coal/peat,,,,,
Lao PDR,1990,1A2H,Natural gas,,,,,
Lao PDR,1990,1A2H,Oil,,,,,
Lao PDR,1990,1A2I,Coal/peat,,,,,
Lao PDR,1990,1A2I,Natural gas,,,,,
Lao PDR,1990,1A2I,Oil,,,,,
Lao PDR,1990,1A2J,Coal/peat,,,,,
Lao PDR,1990,1A2J,Natural gas,,,,,
Lao PDR,1990,1A2J,Oil,,,,,
Lao PDR,1990,1A2K,Coal/peat,,,,,
Lao PDR,1990,1A2K,Natural gas,,,,,
Lao PDR,1990,1A2K,Oil,,,,,
Lao PDR,1990,1A2L,Coal/peat,,,,,
Lao PDR,1990,1A2L,Natural gas,,,,,
Lao PDR,1990,1A2L,Oil,,,,,
Lao PDR,1990,1A2M,Coal/peat,,,,,
Lao PDR,1990,1A2M,Natural gas,,,,,
Lao PDR,1990,1A2M,Oil,,,,,
Lao PDR,1990,1A3,Coal/peat,,,,,
Lao PDR,1990,1A3,Natural gas,,,,,
Lao PDR,1990,1A3,Oil,,,,,
Lao PDR,1990,1A3A,Coal/peat,,,,,
Lao PDR,1990,1A3A,Natural gas,,,,,
Lao PDR,1990,1A3A,Oil,,,,,
Lao PDR,1990,1A3A1,Coal/peat,,,,,
Lao PDR,1990,1A3A1,Natural gas,,,,,
Lao PDR,1990,1A3A1,Oil,,,,,
Lao PDR,1990,1A3A2,Coal/peat,,,,,
Lao PDR,1990,1A3A2,Natural gas,,,,,
Lao PDR,1990,1A3A2,Oil,,,,,
Lao PDR,1990,1A3B,Coal/peat,,,,,
Lao PDR,1990,1A3B,Natural gas,,,,,
Lao PDR,1990,1A3B,Oil,,,,,
Lao PDR,1990,1A3C,Coal/peat,,,,,
Lao PDR,1990,1A3C,Natural gas,,,,,
Lao PDR,1990,1A3C,Oil,,,,,
Lao PDR,1990,1A3D,Coal/peat,,,,,
Lao PDR,1990,1A3D,Natural gas,,,,,
Lao PDR,1990,1A3D,Oil,,,,,
Lao PDR,1990,1A3D1,Coal/peat,,,,,
Lao PDR,1990,1A3D1,Natural gas,,,,,
Lao PDR,1990,1A3D1,Oil,,,,,
Lao PDR,1990,1A3D2,Coal/peat,,,,,
Lao PDR,1990,1A3D2,Natural gas,,,,,
Lao PDR,1990,1A3D2,Oil,,,,,
Lao PDR,1990,1A3E,Coal/peat,,,,,
Lao PDR,1990,1A3E,Natural gas,,,,,
Lao PDR,1990,1A3E,Oil,,,,,
Lao PDR,1990,1A3E1,Coal/peat,,,,,
Lao PDR,1990,1A3E1,Natural gas,,,,,
Lao PDR,1990,1A3E1,Oil,,,,,
Lao PDR,1990,1A4,Coal/peat,,,,,
Lao PDR,1990,1A4,Natural gas,,,,,
Lao PDR,1990,1A4,Oil,,,,,
Lao PDR,1990,1A4A,Coal/peat,,,,,
Lao PDR,1990,1A4A,Natural gas,,,,,
Lao PDR,1990,1A4A,Oil,,,,,
Lao PDR,1990,1A4B,Coal/peat,,,,,
Lao PDR,1990,1A4B,Natural gas,,,,,
Lao PDR,1990,1A4B,Oil,,,,,
Lao PDR,1990,1A4C,Coal/peat,,,,,
Lao PDR,1990,1A4C,Natural gas,,,,,
Lao PDR,1990,1A4C,Oil,,,,,
Lao PDR,1990,1A4C1,Coal/peat,,,,,
Lao PDR,1990,1A4C1,Natural gas,,,,,
Lao PDR,1990,1A4C1,Oil,,,,,
Lao PDR,1990,1A4C2,Coal/peat,,,,,
Lao PDR,1990,1A4C2,Natural gas,,,,,
Lao PDR,1990,1A4C2,Oil,,,,,
Lao PDR,1990,1A4C3,Coal/peat,,,,,
Lao PDR,1990,1A4C3,Natural gas,,,,,
Lao PDR,1990,1A4C3,Oil,,,,,
Lao PDR,1990,1A5,Coal/peat,,,,,
Lao PDR,1990,1A5,Natural gas,,,,,
Lao PDR,1990,1A5,Oil,,,,,
Lao PDR,1990,1A5A,Coal/peat,,,,,
Lao PDR,1990,1A5A,Natural gas,,,,,
Lao PDR,1990,1A5A,Oil,,,,,
Lao PDR,1990,1A5B,Coal/peat,,,,,
Lao PDR,1990,1A5B,Natural gas,,,,,
Lao PDR,1990,1A5B,Oil,,,,,
Lao PDR,1990,1A5C,Coal/peat,,,,,
Lao PDR,1990,1A5C,Natural gas,,,,,
Lao PDR,1990,1A5C,Oil,,,,,
Lao PDR,1990,1B,,,,,,
Lao PDR,1990,1B1,,,,,,
Lao PDR,1990,1B1A,,,,,,
Lao PDR,1990,1B1A1,,,,,,
