Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Solomon Islands,1989,3B3A,,,,,,
Solomon Islands,1989,3B3B,,,,,,
Solomon Islands,1989,3B4,,,,,,
Solomon Islands,1989,3B4A,,,,,,
Solomon Islands,1989,3B4B,,,,,,
Solomon Islands,1989,3B5,,,,,,
Solomon Islands,1989,3B5A,,,,,,
Solomon Islands,1989,3B5B,,,,,,
Solomon Islands,1989,3B6,,,,,,
Solomon Islands,1989,3B6A,,,,,,
Solomon Islands,1989,3B6B,,,,,,
Solomon Islands,1989,3B6B1,,,,,,
Solomon Islands,1989,3B6B2,,,,,,
Solomon Islands,1989,3B6B3,,,,,,
Solomon Islands,1989,3B6B4,,,,,,
Solomon Islands,1989,3B6B5,,,,,,
Solomon Islands,1989,3C,,,,,,
Solomon Islands,1989,3C1,,,,,,
Solomon Islands,1989,3C2,,,,,,
Solomon Islands,1989,3C3,,,,,,
Solomon Islands,1989,3C4,,,,,,
Solomon Islands,1989,3C5,,,,,,
Solomon Islands,1989,3C6,,,,,,
Solomon Islands,1989,3C7,,,,,,
Solomon Islands,1989,3C8,,,,,,
Solomon Islands,1989,3D,,,,,,
Solomon Islands,1989,3D1,,,,,,
Solomon Islands,1989,3D2,,,,,,
Solomon Islands,1989,4,,,,,,
Solomon Islands,1989,4A,,,,,,
Solomon Islands,1989,4A1,,,,,,
Solomon Islands,1989,4A2,,,,,,
Solomon Islands,1989,4A3,,,,,,
Solomon Islands,1989,4B,,,,,,
Solomon Islands,1989,4C,,,,,,
Solomon Islands,1989,4C1,,,,,,
Solomon Islands,1989,4C2,,,,,,
Solomon Islands,1989,4D,,,,,,
Solomon Islands,1989,4D1,,,,,,
Solomon Islands,1989,4D2,,,,,,
Solomon Islands,1989,4E,,,,,,
Solomon Islands,1989,5,,,,,,
Solomon Islands,1989,5A,,,,,,
Solomon Islands,1989,5A1,,,,,,
Solomon Islands,1989,5A2,,,,,,
Solomon Islands,1990,0,,,,,,
Solomon Islands,1990,1,,,,,,
Solomon Islands,1990,1A,Coal/peat,,,,,
Solomon Islands,1990,1A,Natural gas,,,,,
Solomon Islands,1990,1A,Oil,,,,,
Solomon Islands,1990,1A1,Coal/peat,,,,,
Solomon Islands,1990,1A1,Natural gas,,,,,
Solomon Islands,1990,1A1,Oil,,,,,
Solomon Islands,1990,1A1A,Coal/peat,,,,,
Solomon Islands,1990,1A1A,Natural gas,,,,,
Solomon Islands,1990,1A1A,Oil,,,,,
Solomon Islands,1990,1A1A1,Coal/peat,,,,,
Solomon Islands,1990,1A1A1,Natural gas,,,,,
Solomon Islands,1990,1A1A1,Oil,,,,,
Solomon Islands,1990,1A1A2,Coal/peat,,,,,
